"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong"
"28",19872928,6.4008,5.1816,26,26,0,6.4,25,24,1.0668,1987,29,"july","14/07/1987",28,"summer",NA,NA,NA,NA
"29",19872029,8.5344,7.62,22.6,20,0,7.7,14.1,14,2.4384,1987,20,"may","14/05/1987",29,"spring",NA,NA,NA,NA
"30",19872330,6.7056,3.3528,22,22.5,0,7,21,19,1.3716,1987,23,"june","02/06/1987",30,"spring",NA,NA,NA,NA
"31",19872531,7.0104,10.0584,26,26,0,7.5,22,21,1.9812,1987,25,"june","16/06/1987",31,"spring",NA,NA,NA,NA
"32",19872732,7.0104,7.62,25,25,0,5.9,22,21.5,1.3716,1987,27,"july","02/07/1987",32,"summer",NA,NA,NA,NA
"33",19872033,1.524,1.8288,20,21,0,9.2,14,14,2.4384,1987,20,"may","13/05/1987",33,"spring",NA,NA,NA,NA
"34",19872134,3.048,3.048,20.5,20.5,0,7.9,16.5,15,1.524,1987,21,"may","21/05/1987",34,"spring",NA,NA,NA,NA
"35",19872435,3.3528,3.3528,23,21.5,0,7.3,20.5,20,1.9812,1987,24,"june","08/06/1987",35,"spring",NA,NA,NA,NA
"36",19872036,4.2672,3.048,17.5,20.5,0,8.7,16,14.5,2.1336,1987,20,"may","12/05/1987",36,"spring",NA,NA,NA,NA
"37",19872337,4.572,4.8768,25.5,24,0,7.3,19,19,1.6764,1987,23,"june","03/06/1987",37,"spring",NA,NA,NA,NA
"38",19872338,8.5344,7.3152,23,22,0,7.4,20,20,1.8288,1987,23,"june","02/06/1987",38,"spring",NA,NA,NA,NA
"39",19873339,9.144,9.4488,27,27,0,6.2,24.5,24,0.9144,1987,33,"august","11/08/1987",39,"summer",NA,NA,NA,NA
"40",19872040,7.62,9.144,22.5,22,0,8,14.5,14,3.3528,1987,20,"may","14/05/1987",40,"spring",NA,NA,NA,NA
"41",19873041,3.6576,4.2672,25,25,0,7,23.5,23,0.4572,1987,30,"july","20/07/1987",41,"summer",NA,NA,NA,NA
"42",19872542,3.048,1.524,24.5,23.5,0,7.1,21.5,21.5,2.1336,1987,25,"june","15/06/1987",42,"spring",NA,NA,NA,NA
"43",19872343,4.2672,4.572,22,22,0,7.1,20,20,1.6764,1987,23,"june","03/06/1987",43,"spring",NA,NA,NA,NA
"44",19872144,6.096,6.096,21,21.5,0,7.7,17,15,1.524,1987,21,"may","21/05/1987",44,"spring",NA,NA,NA,NA
"45",19872745,6.096,5.4864,25,25,0,6.7,22,21.5,1.0668,1987,27,"june","29/06/1987",45,"summer",NA,NA,NA,NA
"46",19872146,3.048,3.048,21,21,0,7.7,16,15,1.6764,1987,21,"may","21/05/1987",46,"spring",NA,NA,NA,NA
"47",19872847,5.7912,3.048,25,24,0,7.1,23.5,23.5,1.2192,1987,28,"july","07/07/1987",47,"summer",NA,NA,NA,NA
"48",19872348,3.9624,5.7912,22.5,22,0,7.4,20,20,1.524,1987,23,"june","02/06/1987",48,"spring",NA,NA,NA,NA
"49",19872649,2.7432,4.572,24,25.5,0,7.3,24,23,1.2192,1987,26,"june","25/06/1987",49,"spring",NA,NA,NA,NA
"50",19872450,7.3152,7.0104,23.5,22.5,0,7.2,20,20,2.286,1987,24,"june","09/06/1987",50,"spring",NA,NA,NA,NA
"51",19872551,1.8288,1.8288,25.5,25,0,6.3,21,21,1.8288,1987,25,"june","15/06/1987",51,"spring",NA,NA,NA,NA
"52",19873452,5.7912,3.048,27,27,0,5.8,26.5,26,0.9144,1987,34,"august","18/08/1987",52,"summer",NA,NA,NA,NA
"53",19873953,7.0104,7.0104,24,24.5,0,6.6,20,19.5,0.9144,1987,39,"september","22/09/1987",53,"fall",NA,NA,NA,NA
"54",19872654,6.7056,6.7056,26.5,25,0,6.4,22,22,1.524,1987,26,"june","24/06/1987",54,"spring",NA,NA,NA,NA
"55",19872055,6.7056,7.0104,20,21.5,0,8.5,14,13.5,2.4384,1987,20,"may","12/05/1987",55,"spring",NA,NA,NA,NA
"56",19872156,6.096,0,21,21.5,0,7.7,16,15,1.3716,1987,21,"may","21/05/1987",56,"spring",NA,NA,NA,NA
"57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,NA,NA,NA,57,NA,NA,NA,NA,NA
"58",19872658,1.8288,3.6576,25.2,25.1,0,7.2,22.5,23,1.524,1987,26,"june","24/06/1987",58,"spring",NA,NA,NA,NA
"59",19872559,1.8288,1.524,0,0,0,7,23,22,2.1336,1987,25,"june","15/06/1987",59,"spring",NA,NA,NA,NA
"60",19872060,2.4384,3.6576,21,22,0,9.2,16,16,0,1987,20,"may","14/05/1987",60,"spring",NA,NA,NA,NA
"61",19872761,2.4384,3.3528,25,25.5,0,7,22,22,1.3716,1987,27,"june","29/06/1987",61,"summer",NA,NA,NA,NA
"62",19872362,3.6576,3.3528,21.5,20.5,0,6.8,20.5,18.5,1.8288,1987,23,"june","01/06/1987",62,"spring",NA,NA,NA,NA
"63",19872463,5.1816,4.8768,23,22.5,0,7.1,20.5,20,1.8288,1987,24,"june","08/06/1987",63,"spring",NA,NA,NA,NA
"64",19872864,5.4864,6.7056,25,25,0,6.5,23,22.5,1.2192,1987,28,"july","07/07/1987",64,"summer",NA,NA,NA,NA
"65",19872365,7.3152,7.0104,23,18.5,0,8.2,22,18,2.286,1987,23,"june","01/06/1987",65,"spring",NA,NA,NA,NA
"66",19872166,7.0104,6.7056,21,18.5,0,7.5,15,14,1.3716,1987,21,"may","21/05/1987",66,"spring",NA,NA,NA,NA
"67",19872767,7.62,5.7912,25,25,0,7,22,22,1.3716,1987,27,"june","29/06/1987",67,"summer",NA,NA,NA,NA
"68",19873268,1.524,6.7056,25.5,26.5,0,6.2,24,23.5,0.9144,1987,32,"august","03/08/1987",68,"summer",NA,NA,NA,NA
"69",19873969,2.7432,3.3528,24,24,0,8.1,21,19,0.762,1987,39,"september","22/09/1987",69,"fall",NA,NA,NA,NA
"70",19872170,3.048,1.8288,20,21.5,0,0,16.5,14,1.6764,1987,21,"may","21/05/1987",70,"spring",NA,NA,NA,NA
"71",19873071,2.4384,2.7432,26,25,0,7.1,25,24,0.6096,1987,30,"july","21/07/1987",71,"summer",NA,NA,NA,NA
"72",19872372,5.7912,5.4864,22,17.5,0,7.2,21,18,2.286,1987,23,"june","01/06/1987",72,"spring",NA,NA,NA,NA
"73",19872373,7.0104,6.7056,22,21,0,6.7,21,17.5,2.1336,1987,23,"june","01/06/1987",73,"spring",NA,NA,NA,NA
"74",19872974,5.7912,7.0104,26,25.5,0,5.6,24.5,23,1.2192,1987,29,"july","14/07/1987",74,"summer",NA,NA,NA,NA
"75",19872475,1.8288,1.8288,23.5,23.5,0,7,20,20,1.9812,1987,24,"june","08/06/1987",75,"spring",NA,NA,NA,NA
"76",19872876,3.3528,6.096,25,25,0,6.5,22.5,22,1.3716,1987,28,"july","07/07/1987",76,"summer",NA,NA,NA,NA
"77",19872377,3.048,3.9624,21.4,21.5,0,7.2,22,18.5,1.9812,1987,23,"june","01/06/1987",77,"spring",NA,NA,NA,NA
