"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong"
"19",19901819,2.4384,7.62,28.7,29,8.7,8.7,13.8,13,2.4384,1990,18,"may","03/05/1990",19,"spring",NA,NA,NA,NA
"20",19904020,10.3632,4.8768,30.2,30.2,7.3,7.3,18.3,18.3,2.1336,1990,40,"october","06/10/1990",20,"fall",NA,NA,NA,NA
"21",19902521,7.0104,6.096,29,29,7.8,7.7,21.2,21.1,2.7432,1990,25,"june","18/06/1990",21,"spring",NA,NA,NA,NA
"22",19902122,6.4008,3.9624,29.3,29.2,8.3,8.3,14.1,13.7,3.2004,1990,21,"may","22/05/1990",22,"spring",NA,NA,NA,NA
"23",19901823,6.096,2.4384,29.2,29.4,8.7,9.1,14.4,13.1,5.1816,1990,18,"may","03/05/1990",23,"spring",NA,NA,NA,NA
"24",19902924,4.8768,3.3528,29.8,29.7,7.9,7.8,25.4,24,0,1990,29,"july","18/07/1990",24,"summer",NA,NA,NA,NA
"25",19902025,3.9624,1.8288,28.1,28.1,8.3,8.2,16,15.5,3.9624,1990,20,"may","15/05/1990",25,"spring",NA,NA,NA,NA
"26",19902026,3.3528,3.048,27.9,28,8.6,8.7,16.3,16.2,2.7432,1990,20,"may","15/05/1990",26,"spring",NA,NA,NA,NA
"27",19901927,3.048,3.3528,28.4,28.5,8.5,8.3,14.2,14.1,3.048,1990,19,"may","08/05/1990",27,"spring",NA,NA,NA,NA
"28",19902528,4.572,5.1816,28.3,28.7,7.1,6.7,22.5,21.7,1.6764,1990,25,"june","19/06/1990",28,"spring",NA,NA,NA,NA
"29",19901929,7.3152,6.7056,29,29,8.5,8.3,14,13.7,3.2004,1990,19,"may","08/05/1990",29,"spring",NA,NA,NA,NA
"30",19902530,9.144,9.7536,28.9,29.2,7.5,6.6,21.5,20.7,2.7432,1990,25,"june","19/06/1990",30,"spring",NA,NA,NA,NA
"31",19901831,6.7056,8.5344,29.3,28.5,8.6,8.6,13.7,13,4.4196,1990,18,"may","03/05/1990",31,"spring",NA,NA,NA,NA
"32",19901832,8.8392,9.144,28.4,29.2,8.7,8.4,13.9,13.2,3.9624,1990,18,"may","03/05/1990",32,"spring",NA,NA,NA,NA
"33",19901833,3.048,3.9624,28.4,28.5,8.8,8.8,12.6,12.5,0,1990,18,"april","30/04/1990",33,"spring",NA,NA,NA,NA
"34",19902034,4.572,2.4384,28.1,28.2,8.3,8.1,15.9,15.2,2.8956,1990,20,"may","15/05/1990",34,"spring",NA,NA,NA,NA
"35",19901935,4.8768,6.096,28.3,28.4,8.6,8.5,13.9,13.8,3.2004,1990,19,"may","07/05/1990",35,"spring",NA,NA,NA,NA
"36",19902636,3.048,5.7912,28.8,28.8,7.1,7,22.7,22.7,1.8288,1990,26,"june","25/06/1990",36,"spring",NA,NA,NA,NA
"37",19902937,3.048,7.62,29.1,29.2,7.5,7.3,24.4,24.1,1.6764,1990,29,"july","18/07/1990",37,"summer",NA,NA,NA,NA
"38",19901938,7.3152,7.9248,28.6,28.8,8.3,8.2,14.2,13.8,3.048,1990,19,"may","08/05/1990",38,"spring",NA,NA,NA,NA
"39",19902439,8.5344,14.3256,28.7,29,7.5,7.1,19.1,18.9,3.048,1990,24,"june","11/06/1990",39,"spring",NA,NA,NA,NA
"40",19902040,8.5344,8.8392,28.4,28.8,7.8,7.4,15.4,15.2,3.3528,1990,20,"may","17/05/1990",40,"spring",NA,NA,NA,NA
"41",19902041,5.1816,7.62,28.7,28.9,7.7,7.5,15.4,15.2,2.1336,1990,20,"may","17/05/1990",41,"spring",NA,NA,NA,NA
"42",19901842,1.524,2.7432,28.7,28.6,8.9,9,12.3,12.3,0,1990,18,"april","30/04/1990",42,"spring",NA,NA,NA,NA
"43",19902443,5.1816,4.8768,28.5,28.6,7.2,7.1,18.9,18.9,3.2004,1990,24,"june","12/06/1990",43,"spring",NA,NA,NA,NA
"44",19902244,5.7912,5.4864,28.3,28.6,8.4,8,16.6,16,2.286,1990,22,"may","31/05/1990",44,"spring",NA,NA,NA,NA
"45",19902445,6.4008,0,28.6,28.6,7.4,7.3,19,19,2.7432,1990,24,"june","12/06/1990",45,"spring",NA,NA,NA,NA
"46",19901846,3.048,6.4008,28.2,28.2,8.5,8.5,12.9,12.9,0,1990,18,"april","30/04/1990",46,"spring",NA,NA,NA,NA
"47",19902847,4.8768,3.048,29.1,29.1,6.7,6.6,23.8,23.8,1.524,1990,28,"july","11/07/1990",47,"summer",NA,NA,NA,NA
"48",19902148,4.2672,3.048,28.6,28.6,8.3,8.2,15.1,15,2.4384,1990,21,"may","24/05/1990",48,"spring",NA,NA,NA,NA
"49",19901949,5.4864,6.096,28.5,28.6,8.5,8.5,13.8,13.8,2.8956,1990,19,"may","07/05/1990",49,"spring",NA,NA,NA,NA
"50",19901950,5.4864,3.6576,28.5,28.6,8.7,8.6,13.8,13.8,3.048,1990,19,"may","07/05/1990",50,"spring",NA,NA,NA,NA
"51",19902251,1.9812,3.048,28,28,8.3,8.3,16.6,16.6,2.286,1990,22,"may","31/05/1990",51,"spring",NA,NA,NA,NA
"52",19901852,3.048,1.8288,28.6,28.6,8.9,8.9,12.3,12.3,0,1990,18,"april","30/04/1990",52,"spring",NA,NA,NA,NA
"53",19902853,5.1816,5.4864,29.1,29.1,6.7,6.7,23.9,23.9,1.524,1990,28,"july","11/07/1990",53,"summer",NA,NA,NA,NA
"54",19902054,5.7912,5.4864,28.3,28.3,8.3,7.8,15.6,15,3.048,1990,20,"may","15/05/1990",54,"spring",NA,NA,NA,NA
"55",19902255,7.0104,4.2672,28.7,28.7,8.3,8.1,16.5,16.3,2.286,1990,22,"may","31/05/1990",55,"spring",NA,NA,NA,NA
"56",19901856,6.7056,7.0104,28.3,28.3,8.5,8.6,12.9,12.9,0,1990,18,"april","30/04/1990",56,"spring",NA,NA,NA,NA
"57",19902157,4.8768,4.8768,28.6,28.6,8.2,8.2,14.9,14.9,2.7432,1990,21,"may","24/05/1990",57,"spring",NA,NA,NA,NA
"58",19901858,4.2672,3.048,28,28.1,8.6,8.5,12.8,12.8,0,1990,18,"april","30/04/1990",58,"spring",NA,NA,NA,NA
"59",19902259,1.8288,1.2192,25.5,27.2,9.2,7.5,17,16.9,2.1336,1990,22,"may","31/05/1990",59,"spring",NA,NA,NA,NA
"60",19902460,2.4384,1.6764,27.7,27.7,7.2,7.2,19.1,19.2,2.4384,1990,24,"june","12/06/1990",60,"spring",NA,NA,NA,NA
"61",19901961,2.1336,4.572,27.4,27.5,8.7,8.7,14.3,14.4,2.1336,1990,19,"may","07/05/1990",61,"spring",NA,NA,NA,NA
"62",19901962,6.4008,3.6576,27.6,28.2,8.6,8.5,14.2,13.8,3.9624,1990,19,"may","07/05/1990",62,"spring",NA,NA,NA,NA
"63",19901863,5.4864,3.3528,28.1,28.4,8.6,8.5,12.8,12.9,0,1990,18,"april","30/04/1990",63,"spring",NA,NA,NA,NA
"64",19901864,5.4864,4.8768,28.3,28.4,8.5,8.5,12.7,12.8,0,1990,18,"april","30/04/1990",64,"spring",NA,NA,NA,NA
"65",19902365,6.7056,7.0104,28.5,28.6,7.9,7.7,17.9,17.7,2.286,1990,23,"june","05/06/1990",65,"spring",NA,NA,NA,NA
"66",19902566,7.0104,7.0104,28.7,29,7.5,6.7,21.5,21.1,3.048,1990,25,"june","19/06/1990",66,"spring",NA,NA,NA,NA
"67",19902267,7.0104,7.3152,28.7,28.7,8.4,7.9,16.5,16.1,2.4384,1990,22,"may","31/05/1990",67,"spring",NA,NA,NA,NA
"68",19902968,0,3.6576,29.1,29.1,8,7.3,25.2,24,2.4384,1990,29,"july","18/07/1990",68,"summer",NA,NA,NA,NA
"69",19903769,1.8288,1.8288,27.5,28.3,8.1,7.8,22.6,22,2.1336,1990,37,"september","11/09/1990",69,"fall",NA,NA,NA,NA
"70",19902070,3.048,3.3528,25.6,25.6,8.9,8.8,16,16,3.048,1990,20,"may","15/05/1990",70,"spring",NA,NA,NA,NA
"71",19902071,2.7432,5.1816,27.5,27.7,8.4,8.4,15.6,15.4,2.8956,1990,20,"may","15/05/1990",71,"spring",NA,NA,NA,NA
"72",19901972,3.3528,4.8768,28.2,28.2,8.6,8.6,14.1,14.2,3.2004,1990,19,"may","07/05/1990",72,"spring",NA,NA,NA,NA
"73",19902773,7.0104,7.3152,28.6,29,6.8,6.5,23.8,23.6,2.5908,1990,27,"july","05/07/1990",73,"summer",NA,NA,NA,NA
"74",19903074,7.0104,7.3152,28.1,28.7,6.7,6.3,25,25.2,1.6764,1990,30,"july","25/07/1990",74,"summer",NA,NA,NA,NA
"75",19902175,3.3528,1.8288,28.5,28.5,8.6,8.6,14.7,14.5,3.3528,1990,21,"may","24/05/1990",75,"spring",NA,NA,NA,NA
"76",19901976,4.2672,2.7432,28.2,28.1,8.7,8.6,13.7,13.6,3.3528,1990,19,"may","07/05/1990",76,"spring",NA,NA,NA,NA
"77",19902277,1.524,2.7432,27.9,28,8.3,8.3,16,16,1.8288,1990,22,"may","31/05/1990",77,"spring",NA,NA,NA,NA
