"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong"
"42",19942442,0,2.1336,28.3,28.3,7.9,8,20.2,20.1,2.1336,1994,24,"june","08/06/1994",42,"spring",NA,NA,NA,NA
"43",19942343,4.572,5.7912,28.1,28.1,7.86,7.88,17.88,17.79,1.6764,1994,23,"may","31/05/1994",43,"spring",NA,NA,NA,NA
"44",19942744,5.7912,6.096,29.1,29,6.52,6.35,24.25,24.11,1.524,1994,27,"june","28/06/1994",44,"spring",NA,NA,NA,NA
"45",19942045,6.096,6.4008,27.4,27.5,8.46,8.03,14.72,14.32,3.048,1994,20,"may","11/05/1994",45,"spring",NA,NA,NA,NA
"46",19942446,4.8768,5.4864,28.3,28.4,7.7,7.6,19.5,19.5,2.4384,1994,24,"june","08/06/1994",46,"spring",NA,NA,NA,NA
"47",19942347,2.7432,3.048,28,28,7.8,7.7,17.7,17.7,1.8288,1994,23,"may","31/05/1994",47,"spring",NA,NA,NA,NA
"48",19942048,2.4384,2.7432,27.3,27.3,8.7,8.7,14.3,14.3,2.7432,1994,20,"may","10/05/1994",48,"spring",NA,NA,NA,NA
"49",19942149,5.1816,5.7912,27.5,27.7,8.46,8.53,14.53,14.24,3.9624,1994,21,"may","18/05/1994",49,"spring",NA,NA,NA,NA
"50",19942050,1.8288,4.572,27.3,27.4,9,9.1,14.4,14.3,1.8288,1994,20,"may","10/05/1994",50,"spring",NA,NA,NA,NA
"51",19942351,1.2192,1.524,28.1,28,8,8.1,18.3,18.3,1.6764,1994,23,"may","31/05/1994",51,"spring",NA,NA,NA,NA
"52",19942152,3.048,1.8288,27.3,27.3,8.45,8.46,14.44,14.41,3.3528,1994,21,"may","18/05/1994",52,"spring",NA,NA,NA,NA
"53",19942853,4.8768,4.2672,29.1,28.6,6.47,5.91,26.46,25.06,2.286,1994,28,"july","06/07/1994",53,"summer",NA,NA,NA,NA
"54",19942054,6.096,6.4008,27.5,27.5,8.4,8.3,14.6,14.3,3.2004,1994,20,"may","11/05/1994",54,"spring",NA,NA,NA,NA
"55",19942055,6.7056,7.0104,27.6,27.7,8.5,8.21,14.42,14.06,3.2004,1994,20,"may","11/05/1994",55,"spring",NA,NA,NA,NA
"56",19942356,7.0104,3.048,28,28.3,7.9,7.5,17.7,17.3,1.8288,1994,23,"may","31/05/1994",56,"spring",NA,NA,NA,NA
"57",19942057,10.668,4.2672,27.5,27.7,8.59,8.57,14.1,14.1,2.4384,1994,20,"may","11/05/1994",57,"spring",NA,NA,NA,NA
"58",19943058,1.3716,5.1816,29.6,29.5,5.54,5.42,25.4,25.4,1.9812,1994,30,"july","18/07/1994",58,"summer",NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,59,NA,NA,NA,NA,NA
"60",19942260,2.7432,0,26.8,27.3,8.4,8.4,19.1,16.8,2.7432,1994,22,"may","24/05/1994",60,"spring",NA,NA,NA,NA
"61",19942461,1.8288,3.9624,27.8,28.9,7.7,7.5,20.6,20.2,2.1336,1994,24,"june","08/06/1994",61,"spring",NA,NA,NA,NA
"62",19942762,4.2672,2.7432,29.1,29,6.5,6.45,23.86,23.78,1.8288,1994,27,"june","28/06/1994",62,"spring",NA,NA,NA,NA
"63",19942663,7.0104,5.7912,28.2,28.4,7.4,5,24.1,23.4,1.9812,1994,26,"june","21/06/1994",63,"spring",NA,NA,NA,NA
"64",19941964,5.1816,3.9624,27.4,27.4,8.9,9,14.1,14.1,3.6576,1994,19,"may","04/05/1994",64,"spring",NA,NA,NA,NA
"65",19942865,6.096,6.7056,29.3,29.3,6.61,5.31,25.07,24.53,1.6764,1994,28,"july","05/07/1994",65,"summer",NA,NA,NA,NA
"66",19941966,7.0104,6.7056,27.4,27.4,8.7,8.4,13.9,13.9,3.2004,1994,19,"may","04/05/1994",66,"spring",NA,NA,NA,NA
"67",19942767,7.62,7.0104,29.1,29.1,6.66,6.57,24.29,24.19,1.8288,1994,27,"june","28/06/1994",67,"spring",NA,NA,NA,NA
"68",19941968,5.7912,4.572,27.3,27.4,8.6,8.9,14,13.9,3.6576,1994,19,"may","04/05/1994",68,"spring",NA,NA,NA,NA
"69",19942769,1.524,3.048,28.5,28.6,6.7,6.7,24,24.2,1.524,1994,27,"june","28/06/1994",69,"spring",NA,NA,NA,NA
"70",19942370,2.7432,0,27.2,27.3,7.6,7.6,18.5,18.5,1.8288,1994,23,"may","31/05/1994",70,"spring",NA,NA,NA,NA
"71",19942171,4.8768,3.01752,27.1,27.1,8.42,8.28,14.66,14.42,3.9624,1994,21,"may","18/05/1994",71,"spring",NA,NA,NA,NA
"72",19942072,3.048,5.4864,26.9,27.3,8.56,8.81,15.2,14.5,3.3528,1994,20,"may","11/05/1994",72,"spring",NA,NA,NA,NA
"73",19942173,7.0104,6.4008,27.3,27.5,8.4,8.1,14.3,14.2,3.048,1994,21,"may","18/05/1994",73,"spring",NA,NA,NA,NA
"74",19942574,7.0104,7.0104,28.5,28.5,6.9,6.6,20.8,20.6,1.9812,1994,25,"june","13/06/1994",74,"spring",NA,NA,NA,NA
"75",19942675,1.6764,0.94488,28.5,28.5,7.45,7.74,24.03,24.05,1.524,1994,26,"june","21/06/1994",75,"spring",NA,NA,NA,NA
"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,76,NA,NA,NA,NA,NA
"77",19942377,1.8288,0,28.2,28.2,8.2,8.1,18.5,18.4,1.8288,1994,23,"may","31/05/1994",77,"spring",NA,NA,NA,NA
