"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong"
"27",20102727,2.4384,4.2672,25.19,25.19,4.53,4.58,27.78,27.77,3.3528,2010,27,"june","28/06/2010",27,"spring",NA,NA,NA,NA
"28",20103028,3.9624,6.73608,26.01,25.9,3.77,3.62,28.5,28.56,2.1336,2010,30,"july","20/07/2010",28,"summer",NA,NA,NA,NA
"29",20102329,7.9248,3.38328,20.8,20.25,6.82,7.03,27.46,27.6,2.4384,2010,23,"june","04/06/2010",29,"spring",NA,NA,NA,NA
"30",20102530,10.39368,10.72896,20.46,20.2,5.52,5.28,27.34,27.75,3.048,2010,25,"june","14/06/2010",30,"spring",NA,NA,NA,NA
"31",20102331,7.58952,7.62,21.42,20.33,6.69,6.55,26.88,27.52,3.3528,2010,23,"june","04/06/2010",31,"spring",NA,NA,NA,NA
"32",20102432,3.59664,9.99744,21.11,21.16,8.09,8.06,27.26,27.31,2.7432,2010,24,"june","09/06/2010",32,"spring",NA,NA,NA,NA
"33",20103033,3.3528,5.0292,26.71,26.54,7.31,6.07,28.04,28.06,2.1336,2010,30,"july","20/07/2010",33,"summer",NA,NA,NA,NA
"34",20102534,2.37744,0,20.88,20.88,6.61,6.34,27.15,27.15,2.1336,2010,25,"june","15/06/2010",34,"spring",NA,NA,NA,NA
"35",20102835,2.86512,7.34568,25.25,25.17,4.49,4.56,28.04,28.03,2.4384,2010,28,"july","06/07/2010",35,"summer",NA,NA,NA,NA
"36",20102336,2.80416,4.93776,23.13,22.72,6.57,6.67,26.45,26.56,2.4384,2010,23,"june","04/06/2010",36,"spring",NA,NA,NA,NA
"37",20102337,2.71272,4.02336,22.8,21.29,6.58,6.65,26.72,27.12,2.4384,2010,23,"june","04/06/2010",37,"spring",NA,NA,NA,NA
"38",20102738,0,0,25.2,24.16,3.83,3.99,27.29,28.04,0,2010,27,"june","28/06/2010",38,"spring",NA,NA,NA,NA
"39",20102739,9.17448,7.7724,24.55,24.2,4.42,4.39,27.92,28.14,2.7432,2010,27,"june","30/06/2010",39,"spring",NA,NA,NA,NA
"40",20102340,10.30224,9.63168,21.37,21.13,8.34,8.7,26.81,27.42,3.048,2010,23,"june","04/06/2010",40,"spring",NA,NA,NA,NA
"41",20103041,3.74904,0,26.33,26.45,3.59,4.08,28.27,28.36,2.4384,2010,30,"july","19/07/2010",41,"summer",NA,NA,NA,NA
"42",20102442,2.80416,0,20.37,20.36,8.15,8.04,26.73,26.73,1.8288,2010,24,"june","11/06/2010",42,"spring",NA,NA,NA,NA
"43",20102743,5.82168,4.7244,24.32,24.04,4.65,4.77,27.67,27.72,2.1336,2010,27,"june","30/06/2010",43,"spring",NA,NA,NA,NA
"44",20103344,6.67512,5.27304,26.2,25.59,5.85,5.98,28.79,29.05,2.1336,2010,33,"august","11/08/2010",44,"summer",NA,NA,NA,NA
"45",20102345,6.5532,7.58952,23.41,20.76,6.54,6.7,26.32,27.22,2.1336,2010,23,"june","04/06/2010",45,"spring",NA,NA,NA,NA
"46",20102546,4.93776,7.07136,21.23,20.95,7.47,7.31,27.17,27.3,3.3528,2010,25,"june","15/06/2010",46,"spring",NA,NA,NA,NA
"47",20102347,1.64592,0,21.53,21.48,7.21,7.24,26.69,26.68,1.6764,2010,23,"june","03/06/2010",47,"spring",NA,NA,NA,NA
"48",20102548,4.48056,7.37616,20.63,20.66,7.59,7.21,27.02,27.03,3.3528,2010,25,"june","14/06/2010",48,"spring",NA,NA,NA,NA
"49",20102949,6.12648,10.14984,26.77,26.58,5.76,5.42,28.37,28.39,2.1336,2010,29,"july","13/07/2010",49,"summer",NA,NA,NA,NA
"50",20102450,6.49224,6.94944,20.66,20.72,7.52,7.4,27.23,27.25,3.6576,2010,24,"june","11/06/2010",50,"spring",NA,NA,NA,NA
"51",20102651,2.62128,0,24.06,23.84,6.2,5.6,26.92,27.01,2.4384,2010,26,"june","23/06/2010",51,"spring",NA,NA,NA,NA
"52",20102852,5.334,6.76656,25.18,24.54,4.28,4.25,27.83,28.05,1.9812,2010,28,"july","06/07/2010",52,"summer",NA,NA,NA,NA
"53",20102453,6.88848,7.07136,20.71,20.69,5.96,5.73,27,27.12,3.048,2010,24,"june","11/06/2010",53,"spring",NA,NA,NA,NA
"54",20102354,6.5532,6.64464,21.46,20.36,7.59,7.7,26.35,27.02,2.7432,2010,23,"june","03/06/2010",54,"spring",NA,NA,NA,NA
"55",20102355,6.67512,6.858,21.61,20.45,7.54,7.16,26.55,27.13,2.4384,2010,23,"june","03/06/2010",55,"spring",NA,NA,NA,NA
"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,56,NA,NA,NA,NA,NA
"57",20102557,10.02792,5.36448,20.57,20.55,5.2,5.02,27.49,27.51,2.4384,2010,25,"june","14/06/2010",57,"spring",NA,NA,NA,NA
"58",20102758,3.5052,3.16992,25.07,25.07,4.44,4.55,27.92,27.92,2.1336,2010,27,"june","30/06/2010",58,"spring",NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,59,NA,NA,NA,NA,NA
"60",20103260,2.77368,3.68808,25,24.9,5.23,5.26,26.88,27.54,1.2192,2010,32,"august","04/08/2010",60,"summer",NA,NA,NA,NA
"61",20102861,3.99288,5.1816,25.67,24.69,4.5,3.98,27.06,27.69,2.1336,2010,28,"july","06/07/2010",61,"summer",NA,NA,NA,NA
"62",20103762,5.57784,7.19328,22.52,22.62,7.54,6.58,29.05,29.12,1.6764,2010,37,"september","07/09/2010",62,"fall",NA,NA,NA,NA
"63",20102363,4.93776,6.49224,20.63,20.33,7.9,7.47,26.65,26.88,2.7432,2010,23,"june","03/06/2010",63,"spring",NA,NA,NA,NA
"64",20102364,6.61416,6.46176,21.21,20.28,9.86,9.18,26.41,26.96,3.048,2010,23,"june","03/06/2010",64,"spring",NA,NA,NA,NA
"65",20102565,6.58368,6.58368,20.88,20.76,7.91,7.22,27.09,27.18,3.3528,2010,25,"june","15/06/2010",65,"spring",NA,NA,NA,NA
"66",20102566,7.25424,7.13232,21.25,20.89,5.27,5.04,27.35,27.36,3.6576,2010,25,"june","15/06/2010",66,"spring",NA,NA,NA,NA
"67",20103467,8.382,7.71144,24.79,24.59,5.43,5.22,29.28,29.3,1.8288,2010,34,"august","18/08/2010",67,"summer",NA,NA,NA,NA
"68",20102368,2.52984,4.75488,21.27,21.22,7.18,7.28,26.8,26.81,2.5908,2010,23,"june","03/06/2010",68,"spring",NA,NA,NA,NA
"69",20103369,2.65176,0,26.44,26.42,4.97,4.94,28.06,28.11,1.8288,2010,33,"august","11/08/2010",69,"summer",NA,NA,NA,NA
"70",20103270,3.53568,4.20624,25,24.99,5.38,5.35,27.78,27.83,1.8288,2010,32,"august","04/08/2010",70,"summer",NA,NA,NA,NA
"71",20102771,2.4384,5.7912,24.61,24.76,4.61,4.48,27.79,27.86,3.3528,2010,27,"june","28/06/2010",71,"spring",NA,NA,NA,NA
"72",20102372,6.79704,7.4676,20.38,20.25,9.42,9.33,26.79,26.93,2.7432,2010,23,"june","03/06/2010",72,"spring",NA,NA,NA,NA
"73",20102473,6.12648,7.34568,20.64,20.6,7.88,8.22,26.93,26.88,3.6576,2010,24,"june","11/06/2010",73,"spring",NA,NA,NA,NA
"74",20102474,8.01624,7.7724,20.73,20.78,6.05,6,26.99,27.01,3.3528,2010,24,"june","11/06/2010",74,"spring",NA,NA,NA,NA
"75",20102875,4.60248,0,26.76,25.22,3.14,2.94,28.06,28.15,2.4384,2010,28,"july","06/07/2010",75,"summer",NA,NA,NA,NA
"76",20102576,2.01168,0,21.28,21.21,7.98,7.22,27.22,27.3,2.1336,2010,25,"june","14/06/2010",76,"spring",NA,NA,NA,NA
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,77,NA,NA,NA,NA,NA
