"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong"
"25",19882125,2.1336,1.524,26,26,0,8.7,17,18,1.8288,1988,21,"may","16/05/1988",25,"spring",NA,NA,NA,NA
"26",19881926,4.2672,5.1816,26,26,0,7.8,11,11,1.524,1988,19,"may","03/05/1988",26,"spring",NA,NA,NA,NA
"27",19882227,3.048,3.9624,25,25,0,8,18.5,17.5,0,1988,22,"may","27/05/1988",27,"spring",NA,NA,NA,NA
"28",19882328,4.572,5.7912,25,25.5,0,7.6,20,18,1.8288,1988,23,"may","31/05/1988",28,"spring",NA,NA,NA,NA
"29",19881929,8.2296,7.0104,27,27,0,8.9,11,11,1.8288,1988,19,"may","03/05/1988",29,"spring",NA,NA,NA,NA
"30",19882030,10.3632,10.3632,0,0,0,10,13,12.5,1.8288,1988,20,"may","09/05/1988",30,"spring",NA,NA,NA,NA
"31",19881931,8.2296,7.3152,27,26,0,9.6,11,11,2.4384,1988,19,"may","03/05/1988",31,"spring",NA,NA,NA,NA
"32",19883032,3.6576,4.572,23,25.5,0,6.6,22.5,25,1.524,1988,30,"july","19/07/1988",32,"summer",NA,NA,NA,NA
"33",19882533,3.3528,2.4384,25.5,25.5,0,8.6,20.5,20,1.524,1988,25,"june","14/06/1988",33,"spring",NA,NA,NA,NA
"34",19882034,3.6576,3.048,26,26,0,8.9,14.5,14,1.524,1988,20,"may","10/05/1988",34,"spring",NA,NA,NA,NA
"35",19883435,2.7432,3.9624,27,26.5,0,6.2,27,27,0.9144,1988,34,"august","15/08/1988",35,"summer",NA,NA,NA,NA
"36",19882336,3.048,3.048,25.5,25,0,7.7,20,19.5,1.9812,1988,23,"june","01/06/1988",36,"spring",NA,NA,NA,NA
"37",19881937,2.1336,3.048,27,27,0,8,11,11,1.524,1988,19,"may","03/05/1988",37,"spring",NA,NA,NA,NA
"38",19882438,7.3152,9.144,25.5,25,0,8.6,18,18,1.2192,1988,24,"june","06/06/1988",38,"spring",NA,NA,NA,NA
"39",19882539,10.3632,9.144,25,25,0,7.7,19,19,1.8288,1988,25,"june","13/06/1988",39,"spring",NA,NA,NA,NA
"40",19882140,9.144,10.3632,26,23,0,8.7,16,15.5,2.1336,1988,21,"may","17/05/1988",40,"spring",NA,NA,NA,NA
"41",19881941,3.9624,0,26.5,27,0,9.5,12,11.5,1.8288,1988,19,"may","03/05/1988",41,"spring",NA,NA,NA,NA
"42",19882542,3.6576,2.7432,26,25,0,7.9,22,19.5,1.8288,1988,25,"june","14/06/1988",42,"spring",NA,NA,NA,NA
"43",19882143,5.1816,4.8768,25,25,0,8.1,16.5,16,1.9812,1988,21,"may","16/05/1988",43,"spring",NA,NA,NA,NA
"44",19882044,6.096,6.4008,26,26,0,9.2,13.5,13,1.8288,1988,20,"may","10/05/1988",44,"spring",NA,NA,NA,NA
"45",19882145,0,7.0104,26,26.5,0,8.2,15.5,15,1.8288,1988,21,"may","16/05/1988",45,"spring",NA,NA,NA,NA
"46",19881946,4.8768,3.048,24,26,0,9,11.5,11.5,1.8288,1988,19,"may","04/05/1988",46,"spring",NA,NA,NA,NA
"47",19882447,2.7432,4.2672,25,25,0,8,18,17.5,1.9812,1988,24,"june","10/06/1988",47,"spring",NA,NA,NA,NA
"48",19882048,3.9624,7.62,0,0,0,9,13,12.5,1.524,1988,20,"may","09/05/1988",48,"spring",NA,NA,NA,NA
"49",19882249,5.4864,8.2296,26,26,0,7,17,15,2.1336,1988,22,"may","23/05/1988",49,"spring",NA,NA,NA,NA
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,50,NA,NA,NA,NA,NA
"51",19882251,5.4864,2.4384,25,25,0,7.7,18,18,1.8288,1988,22,"may","24/05/1988",51,"spring",NA,NA,NA,NA
"52",19882052,6.7056,4.2672,27,26.5,0,9.2,13.5,13,2.4384,1988,20,"may","10/05/1988",52,"spring",NA,NA,NA,NA
"53",19881953,6.096,7.9248,27,26,0,8.2,11.5,11.5,1.6764,1988,19,"may","04/05/1988",53,"spring",NA,NA,NA,NA
"54",19882654,6.096,6.096,26,25,0,7.6,23,22,1.2192,1988,26,"june","22/06/1988",54,"spring",NA,NA,NA,NA
"55",19882355,7.0104,7.0104,25,25.5,0,7.6,20,19.5,2.1336,1988,23,"june","01/06/1988",55,"spring",NA,NA,NA,NA
"56",19882056,7.0104,4.2672,26,26,0,8.7,13.5,13.5,1.524,1988,20,"may","10/05/1988",56,"spring",NA,NA,NA,NA
"57",19881957,3.6576,6.096,26.5,26.5,0,9.7,12,11.5,2.1336,1988,19,"may","03/05/1988",57,"spring",NA,NA,NA,NA
"58",19882358,2.7432,3.9624,25.5,25,0,7.4,20,20,1.8288,1988,23,"june","01/06/1988",58,"spring",NA,NA,NA,NA
"59",19882259,1.524,2.4384,23.5,27.5,0,7,19.5,18,1.524,1988,22,"may","24/05/1988",59,"spring",NA,NA,NA,NA
"60",19882460,2.4384,3.3528,25,25,0,7.8,17.5,17,1.3716,1988,24,"june","10/06/1988",60,"spring",NA,NA,NA,NA
"61",19882961,2.1336,4.2672,27,25,0,7.2,23,22,1.0668,1988,29,"july","11/07/1988",61,"summer",NA,NA,NA,NA
"62",19881962,6.4008,5.7912,24.5,26,0,7.9,12,11.5,2.1336,1988,19,"may","04/05/1988",62,"spring",NA,NA,NA,NA
"63",19883363,4.8768,6.096,27,27,0,6.4,28,27,0.9144,1988,33,"august","09/08/1988",63,"summer",NA,NA,NA,NA
"64",19882664,6.096,6.4008,25.523,23,0,7,23,21.5,1.3716,1988,26,"june","22/06/1988",64,"spring",NA,NA,NA,NA
"65",19883065,7.0104,6.7056,26.5,26.5,0,7,25,25,1.2192,1988,30,"july","18/07/1988",65,"summer",NA,NA,NA,NA
"66",19882266,6.7056,7.3152,25.5,25.5,0,9.4,18,18,2.1336,1988,22,"may","24/05/1988",66,"spring",NA,NA,NA,NA
"67",19881967,5.7912,6.7056,22.5,22,0,9.1,12,12,2.4384,1988,19,"may","04/05/1988",67,"spring",NA,NA,NA,NA
"68",19881968,2.4384,2.7432,26.5,26.5,0,9,12,12,1.524,1988,19,"may","04/05/1988",68,"spring",NA,NA,NA,NA
"69",19882669,1.524,1.2192,25,21,0,8.5,24,23.5,0.9144,1988,26,"june","22/06/1988",69,"spring",NA,NA,NA,NA
"70",19882770,3.3528,3.048,27,25,0,6.8,18,20,1.2192,1988,27,"june","27/06/1988",70,"spring",NA,NA,NA,NA
"71",19882371,2.7432,3.048,25.5,24.5,0,7.3,20.5,20.5,1.6764,1988,23,"june","01/06/1988",71,"spring",NA,NA,NA,NA
"72",19882072,6.096,6.096,29,26.5,0,8.7,13,12.5,1.8288,1988,20,"may","10/05/1988",72,"spring",NA,NA,NA,NA
"73",19882173,3.3528,5.1816,0,26,0,8,0,15,2.1336,1988,21,"may","16/05/1988",73,"spring",NA,NA,NA,NA
"74",19882574,7.3152,7.62,26,25.5,0,7.8,21,18.5,1.2192,1988,25,"june","14/06/1988",74,"spring",NA,NA,NA,NA
"75",19883275,3.048,4.2672,26.5,26,0,6.4,27,27,0.9144,1988,32,"august","04/08/1988",75,"summer",NA,NA,NA,NA
"76",19882076,1.2192,1.524,28,27,0,8.9,14,14,1.524,1988,20,"may","10/05/1988",76,"spring",NA,NA,NA,NA
"77",19882077,3.048,2.7432,26.5,26,0,8.9,13.5,13.5,1.3716,1988,20,"may","10/05/1988",77,"spring",NA,NA,NA,NA
