"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong"
"14",19922014,9.4488,4.572,29.6,29.7,8.86,8.77,12.37,12.31,3.6576,1992,20,"may","12/05/1992",14,"spring",NA,NA,NA,NA
"15",19922815,9.144,8.5344,29.1,29.2,7.8,7.4,21.6,20.6,2.4384,1992,28,"july","07/07/1992",15,"summer",NA,NA,NA,NA
"16",19921916,3.3528,3.6576,28.8,28.9,8.34,8.1,13.98,13.51,3.3528,1992,19,"may","04/05/1992",16,"spring",NA,NA,NA,NA
"17",19922217,6.4008,6.096,29.6,29.6,8.2,8,16.8,16.4,2.1336,1992,22,"may","26/05/1992",17,"spring",NA,NA,NA,NA
"18",19922018,6.096,6.7056,29.6,29.5,8.8,8.6,12.6,12.6,2.4384,1992,20,"may","12/05/1992",18,"spring",NA,NA,NA,NA
"19",19922819,3.3528,3.6576,28.8,28.9,7.5,7.5,21.9,20.9,3.048,1992,28,"july","07/07/1992",19,"summer",NA,NA,NA,NA
"20",19922920,7.3152,9.4488,29.2,29.3,6.7,6.6,23.5,23.3,1.9812,1992,29,"july","15/07/1992",20,"summer",NA,NA,NA,NA
"21",19922821,6.7056,7.9248,29,29.2,7.6,7.7,21.6,21.1,2.1336,1992,28,"july","07/07/1992",21,"summer",NA,NA,NA,NA
"22",19922022,6.4008,6.7056,29.7,29.7,9,8.8,12.4,12.4,2.4384,1992,20,"may","12/05/1992",22,"spring",NA,NA,NA,NA
"23",19922023,6.7056,6.4008,29.6,29.6,9.1,9.1,12.4,12.4,3.3528,1992,20,"may","12/05/1992",23,"spring",NA,NA,NA,NA
"24",19922524,8.5344,6.7056,28.4,28.6,7.9,7.3,20.9,20,3.9624,1992,25,"june","15/06/1992",24,"spring",NA,NA,NA,NA
"25",19922125,2.7432,1.8288,28.9,29,8.7,8.6,15.2,15.1,3.048,1992,21,"may","20/05/1992",25,"spring",NA,NA,NA,NA
"26",19922226,1.524,2.4384,29.3,29.3,8.8,8.6,17.2,17.2,1.8288,1992,22,"may","26/05/1992",26,"spring",NA,NA,NA,NA
"27",19922227,3.6576,3.6576,29.1,29.1,8.8,8.8,16.5,16.5,2.4384,1992,22,"may","26/05/1992",27,"spring",NA,NA,NA,NA
"28",19922128,4.8768,5.4864,29.4,29.4,8.5,8.4,15,14.9,2.4384,1992,21,"may","19/05/1992",28,"spring",NA,NA,NA,NA
"29",19922129,6.7056,6.7056,29.5,29.5,8.5,8.5,14.9,14.8,2.4384,1992,21,"may","19/05/1992",29,"spring",NA,NA,NA,NA
"30",19922530,11.2776,9.7536,28,28.3,7.6,7.3,20.4,20.2,3.6576,1992,25,"june","15/06/1992",30,"spring",NA,NA,NA,NA
"31",19922131,7.62,9.144,29.6,29.6,8.4,8.3,14.6,14.4,2.4384,1992,21,"may","19/05/1992",31,"spring",NA,NA,NA,NA
"32",19921932,4.8768,6.4008,29.3,29.4,8.2,8.5,12.8,12.6,3.9624,1992,19,"may","04/05/1992",32,"spring",NA,NA,NA,NA
"33",19922833,1.524,3.9624,28.63,28.7,6.7,6.5,22.3,21.7,2.4384,1992,28,"july","08/07/1992",33,"summer",NA,NA,NA,NA
"34",19922634,4.8768,3.048,28.2,28.2,7.4,7.4,20.1,20.1,2.5908,1992,26,"june","23/06/1992",34,"spring",NA,NA,NA,NA
"35",19921935,3.048,3.6576,28.6,29,8.5,8.4,12.8,12.9,3.6576,1992,19,"may","05/05/1992",35,"spring",NA,NA,NA,NA
"36",19922836,3.048,2.4384,28.7,28.7,7.1,6.8,21.4,21.3,2.7432,1992,28,"july","07/07/1992",36,"summer",NA,NA,NA,NA
"37",19922437,2.1336,7.3152,27.8,27.8,8.1,8.1,19.8,19.79,2.1336,1992,24,"june","09/06/1992",37,"spring",NA,NA,NA,NA
"38",19921938,7.3152,6.096,29.3,29.3,8.3,8.3,12.8,12.7,3.9624,1992,19,"may","04/05/1992",38,"spring",NA,NA,NA,NA
"39",19922939,8.2296,13.716,29.1,29.2,6.4,6.2,23.6,23.5,1.8288,1992,29,"july","15/07/1992",39,"summer",NA,NA,NA,NA
"40",19921940,7.9248,7.9248,29,29.1,8.4,8.4,13.3,13.1,3.9624,1992,19,"may","04/05/1992",40,"spring",NA,NA,NA,NA
"41",19922241,4.2672,5.1816,28.5,29.6,8.3,8.1,16.5,16.3,2.7432,1992,22,"may","26/05/1992",41,"spring",NA,NA,NA,NA
"42",19922342,2.1336,3.048,28.6,28.7,8.1,8.2,17.5,17.2,2.7432,1992,23,"june","02/06/1992",42,"spring",NA,NA,NA,NA
"43",19921943,5.1816,3.6576,29,29,8.69,8.52,12.9,12.9,4.2672,1992,19,"may","05/05/1992",43,"spring",NA,NA,NA,NA
"44",19922544,6.4008,5.1816,27.9,28.1,6.8,6.4,21.7,20.8,2.1336,1992,25,"june","16/06/1992",44,"spring",NA,NA,NA,NA
"45",19922345,5.7912,3.6576,28.9,29.2,8,8,17.4,16.9,2.8956,1992,23,"june","02/06/1992",45,"spring",NA,NA,NA,NA
"46",19922846,4.8768,4.8768,28.6,28.9,7.1,6.5,22.1,21.4,2.7432,1992,28,"july","08/07/1992",46,"summer",NA,NA,NA,NA
"47",19922147,3.048,3.3528,29.2,29.2,8.45,8.46,15.2,15.2,3.048,1992,21,"may","20/05/1992",47,"spring",NA,NA,NA,NA
"48",19922048,2.4384,3.6576,29.3,29.3,8.8,8.8,12.7,12.7,3.048,1992,20,"may","12/05/1992",48,"spring",NA,NA,NA,NA
"49",19921949,4.572,5.7912,28.9,29,8.7,8.5,13.4,13.3,3.81,1992,19,"may","04/05/1992",49,"spring",NA,NA,NA,NA
"50",19922250,2.4384,5.1816,29.5,29.6,8.5,8.5,16.6,16.6,2.7432,1992,22,"may","26/05/1992",50,"spring",NA,NA,NA,NA
"51",19921951,2.8956,3.6576,29,29,8.9,8.8,12.9,12.9,2.7432,1992,19,"may","05/05/1992",51,"spring",NA,NA,NA,NA
"52",19922752,3.6576,2.1336,28.1,28,7.6,7.4,21.6,21.6,1.8288,1992,27,"june","30/06/1992",52,"summer",NA,NA,NA,NA
"53",19921953,6.096,3.048,29.1,29.1,8.51,8.46,12.9,12.86,4.8768,1992,19,"may","05/05/1992",53,"spring",NA,NA,NA,NA
"54",19921954,6.096,0,29.1,29.1,8.5,8.3,12.9,12.8,3.3528,1992,19,"may","05/05/1992",54,"spring",NA,NA,NA,NA
"55",19922055,7.9248,3.6576,29.2,29.3,8.69,8.57,13.1,13,2.7432,1992,20,"may","13/05/1992",55,"spring",NA,NA,NA,NA
"56",19922256,7.0104,6.7056,29.2,29.4,8.4,8.3,17.3,16.5,3.3528,1992,22,"may","27/05/1992",56,"spring",NA,NA,NA,NA
"57",19922757,5.4864,7.0104,28.2,28.3,7.8,7.7,21.7,21.6,2.1336,1992,27,"june","30/06/1992",57,"summer",NA,NA,NA,NA
"58",19922058,4.8768,4.8768,29.4,29.4,8.8,8.8,13.3,13.1,3.6576,1992,20,"may","13/05/1992",58,"spring",NA,NA,NA,NA
"59",19923359,2.4384,1.524,28.3,28.5,6.7,6.4,23.7,23.7,1.2192,1992,33,"august","13/08/1992",59,"summer",NA,NA,NA,NA
"60",19921960,3.3528,1.8288,28.6,29,8.7,8.8,13.3,13,3.3528,1992,19,"may","05/05/1992",60,"spring",NA,NA,NA,NA
"61",19922161,2.4384,3.6576,27.7,28.1,8.9,8.9,15.9,15.9,3.048,1992,21,"may","20/05/1992",61,"spring",NA,NA,NA,NA
"62",19922062,4.572,3.048,28.6,29,9.13,8.96,13.65,13.62,3.3528,1992,20,"may","13/05/1992",62,"spring",NA,NA,NA,NA
"63",19922063,5.1816,7.9248,28.7,28.9,8.9,8.9,13.6,13.3,3.3528,1992,20,"may","13/05/1992",63,"spring",NA,NA,NA,NA
"64",19922264,5.7912,5.4864,29,29,8.6,8.4,16.6,16.4,3.3528,1992,22,"may","27/05/1992",64,"spring",NA,NA,NA,NA
"65",19922565,6.7056,6.7056,28,28,6.8,6.4,22.4,20.9,2.7432,1992,25,"june","16/06/1992",65,"spring",NA,NA,NA,NA
"66",19922366,7.3152,7.0104,29.2,29.2,8.3,8.3,17.5,16.8,3.048,1992,23,"june","02/06/1992",66,"spring",NA,NA,NA,NA
"67",19922167,6.096,6.7056,29.1,29.1,8.5,8.6,16,15.2,2.7432,1992,21,"may","20/05/1992",67,"spring",NA,NA,NA,NA
"68",19921968,5.4864,7.0104,29.2,29.1,9,8.8,13.1,13.1,4.2672,1992,19,"may","05/05/1992",68,"spring",NA,NA,NA,NA
"69",19922069,2.4384,3.6576,28.8,28.9,9.1,9,13.8,13.7,3.3528,1992,20,"may","13/05/1992",69,"spring",NA,NA,NA,NA
"70",19922870,3.048,3.048,26.8,27.4,7.9,7.4,24.6,22.2,2.7432,1992,28,"july","08/07/1992",70,"summer",NA,NA,NA,NA
"71",19923771,4.8768,3.6576,28.5,29,7.3,5.5,23.1,21.6,1.6764,1992,37,"september","09/09/1992",71,"fall",NA,NA,NA,NA
"72",19921972,3.3528,2.8956,29.1,29.1,8.7,8.7,13.1,13.1,4.572,1992,19,"may","05/05/1992",72,"spring",NA,NA,NA,NA
"73",19922173,6.4008,6.4008,28.9,29.1,8.5,8.4,15.2,14.9,2.4384,1992,21,"may","20/05/1992",73,"spring",NA,NA,NA,NA
"74",19922374,7.3152,5.7912,28.9,29.2,8.9,8.6,16.7,16.5,3.048,1992,23,"june","02/06/1992",74,"spring",NA,NA,NA,NA
"75",19922775,2.1336,1.8288,28,28.2,7.8,7.8,21.4,21.4,2.1336,1992,27,"june","30/06/1992",75,"summer",NA,NA,NA,NA
"76",19922276,1.524,4.2672,29.2,29.3,8.7,9.6,17.3,17.1,2.1336,1992,22,"may","27/05/1992",76,"spring",NA,NA,NA,NA
"77",19922177,3.048,4.8768,29,29.1,9,8.7,15.8,15.1,2.7432,1992,21,"may","20/05/1992",77,"spring",NA,NA,NA,NA
