"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong"
"18",20091918,8.6868,0,27.34,27.41,8.31,8.63,14.36,13.37,4.8768,2009,19,"may","06/05/2009",18,"spring",NA,NA,NA,NA
"19",20092019,3.9624,6.4008,27.07,27.33,8.19,8.41,16,15.04,3.3528,2009,20,"may","13/05/2009",19,"spring",NA,NA,NA,NA
"20",20092920,1.8288,9.93648,27.24,27.44,5.02,5.96,22.6,22.27,0,2009,29,"july","14/07/2009",20,"summer",NA,NA,NA,NA
"21",20091921,4.8768,3.2004,27.37,27.43,8.47,8.61,13.56,13.28,4.2672,2009,19,"may","06/05/2009",21,"spring",NA,NA,NA,NA
"22",20091922,4.48056,5.15112,27.44,27.48,8.47,8.63,13.4,13.23,3.9624,2009,19,"may","06/05/2009",22,"spring",NA,NA,NA,NA
"23",20092423,6.30936,7.95528,27.46,27.54,7.93,7.55,18.36,17.94,2.1336,2009,24,"june","08/06/2009",23,"spring",NA,NA,NA,NA
"24",20091924,4.8768,7.7724,27.5,27.51,10.21,9.6,13.62,13.23,6.096,2009,19,"may","06/05/2009",24,"spring",NA,NA,NA,NA
"25",20092725,1.2192,6.12648,26.14,26.12,5.59,5.6,22.69,22.69,1.2192,2009,27,"june","29/06/2009",25,"spring",NA,NA,NA,NA
"26",20092026,2.04216,3.2004,26.56,26.58,8.15,8.5,15.6,15.5,2.4384,2009,20,"may","12/05/2009",26,"spring",NA,NA,NA,NA
"27",20092927,3.56616,3.56616,26.52,26.26,6.17,5.91,22.92,22.51,1.8288,2009,29,"july","13/07/2009",27,"summer",NA,NA,NA,NA
"28",20092028,3.41376,5.91312,26.39,26.45,9.24,9.08,15.46,15.35,0,2009,20,"may","12/05/2009",28,"spring",NA,NA,NA,NA
"29",20092029,7.83336,6.12648,27.12,27.36,8.33,8.51,15.51,15.14,4.2672,2009,20,"may","13/05/2009",29,"spring",NA,NA,NA,NA
"30",20092130,10.85088,11.36904,27.04,27.28,7.1,9.32,15.48,15.14,3.6576,2009,21,"may","19/05/2009",30,"spring",NA,NA,NA,NA
"31",20093031,9.20496,12.74064,27.45,27.56,5.73,5.87,23.65,23.18,2.4384,2009,30,"july","22/07/2009",31,"summer",NA,NA,NA,NA
"32",20092432,3.9624,7.9248,27.14,27.22,0,0,18.67,18.44,2.4384,2009,24,"june","08/06/2009",32,"spring",NA,NA,NA,NA
"33",20092033,1.92024,4.90728,26.5,26.54,8.28,8.54,15.51,15.39,2.7432,2009,20,"may","12/05/2009",33,"spring",NA,NA,NA,NA
"34",20092034,2.1336,5.12064,26.52,26.58,7.98,8.24,15.39,15.38,2.7432,2009,20,"may","12/05/2009",34,"spring",NA,NA,NA,NA
"35",20091935,6.7056,3.6576,26.5,26.64,8.59,8.65,14.93,14.78,3.9624,2009,19,"may","08/05/2009",35,"spring",NA,NA,NA,NA
"36",20093036,2.7432,5.1816,27.14,27.07,5.8,6.12,24.34,24.11,1.8288,2009,30,"july","20/07/2009",36,"summer",NA,NA,NA,NA
"37",20092337,2.10312,5.42544,27.11,27.12,4.14,4.13,17.8,17.77,2.1336,2009,23,"june","02/06/2009",37,"spring",NA,NA,NA,NA
"38",20091938,9.7536,0,27.02,27.1,8.15,8.45,14.8,13.82,5.1816,2009,19,"may","06/05/2009",38,"spring",NA,NA,NA,NA
"39",20092539,9.87552,11.43,27.99,27.18,7.61,7.54,19.42,19.03,2.7432,2009,25,"june","16/06/2009",39,"spring",NA,NA,NA,NA
"40",20092040,9.7536,9.4488,26.79,26.97,8.98,10.49,15.26,15.14,3.9624,2009,20,"may","13/05/2009",40,"spring",NA,NA,NA,NA
"41",20092141,3.81,7.4676,26.76,26.75,7.54,8.35,15.31,15.08,3.048,2009,21,"may","19/05/2009",41,"spring",NA,NA,NA,NA
"42",20091942,1.524,0,26.17,26.17,8.82,8.73,15.15,15,2.1336,2009,19,"may","08/05/2009",42,"spring",NA,NA,NA,NA
"43",20092843,5.66928,4.75488,26.69,26.72,7.77,7.45,22.08,22.01,2.4384,2009,28,"july","10/07/2009",43,"summer",NA,NA,NA,NA
"44",20092044,6.52272,5.334,26.63,26.77,8.48,9.39,15.62,15.32,4.2672,2009,20,"may","12/05/2009",44,"spring",NA,NA,NA,NA
"45",20092145,6.4008,6.7056,26.6,26.76,8.16,7.89,17.12,15.72,3.6576,2009,21,"may","20/05/2009",45,"spring",NA,NA,NA,NA
"46",20092546,4.7244,3.26136,26.75,27.04,7.85,7.7,19.22,19.08,2.4384,2009,25,"june","15/06/2009",46,"spring",NA,NA,NA,NA
"47",20091947,1.73736,3.3528,26.57,26.56,8.63,8.66,14.92,15.06,1.8288,2009,19,"may","08/05/2009",47,"spring",NA,NA,NA,NA
"48",20092148,4.51104,7.80288,26.77,26.81,7.93,8.35,15.65,15.44,3.048,2009,21,"may","20/05/2009",48,"spring",NA,NA,NA,NA
"49",20092349,6.33984,8.32104,27.19,27.17,7.32,8.25,17.5,17.42,2.7432,2009,23,"june","01/06/2009",49,"spring",NA,NA,NA,NA
"50",20091950,0,6.67512,26.93,27.01,8.55,8.66,13.88,13.77,4.1148,2009,19,"may","06/05/2009",50,"spring",NA,NA,NA,NA
"51",20092351,2.7432,3.9624,26.33,26.35,4.6,4.62,18.1,17.93,2.4384,2009,23,"june","02/06/2009",51,"spring",NA,NA,NA,NA
"52",20091952,5.36448,7.62,26.47,26.63,9.02,9.03,14.65,14.53,3.3528,2009,19,"may","08/05/2009",52,"spring",NA,NA,NA,NA
"53",20092653,6.73608,6.64464,26.42,26.63,7.31,7.3,19.94,19.69,2.4384,2009,26,"june","24/06/2009",53,"spring",NA,NA,NA,NA
"54",20092754,6.43128,6.64464,26.44,26.82,5.22,6.1,22.21,21.11,2.7432,2009,27,"june","29/06/2009",54,"spring",NA,NA,NA,NA
"55",20092155,6.82752,6.4008,26.29,26.85,8.51,10.17,16.02,15.44,3.2004,2009,21,"may","20/05/2009",55,"spring",NA,NA,NA,NA
"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,56,NA,NA,NA,NA,NA
"57",20092157,9.93648,5.09016,26.81,26.89,9.4,9.24,15.61,15.46,3.9624,2009,21,"may","20/05/2009",57,"spring",NA,NA,NA,NA
"58",20091958,2.07264,1.3716,26.67,26.71,8.56,8.54,14.61,14.55,2.1336,2009,19,"may","08/05/2009",58,"spring",NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,59,NA,NA,NA,NA,NA
"60",20092460,3.38328,3.90144,24.55,24.97,8.2,7.7,18.74,18.47,1.2192,2009,24,"june","12/06/2009",60,"spring",NA,NA,NA,NA
"61",20092261,1.92024,2.7432,25.91,25.91,4.92,4.96,17.61,17.59,1.2192,2009,22,"may","27/05/2009",61,"spring",NA,NA,NA,NA
"62",20092362,5.7912,3.47472,26.71,26.79,4.93,5.02,26.71,26.79,2.7432,2009,23,"june","02/06/2009",62,"spring",NA,NA,NA,NA
"63",20091963,6.7056,5.4864,26.36,26.71,8.61,8.65,15.17,14.27,3.048,2009,19,"may","08/05/2009",63,"spring",NA,NA,NA,NA
"64",20092064,6.64464,6.88848,26.64,26.79,8.56,9.36,15.5,15.29,3.6576,2009,20,"may","12/05/2009",64,"spring",NA,NA,NA,NA
"65",20092065,7.0104,7.22376,26.82,26.65,8.47,8.81,15.79,15.25,3.3528,2009,20,"may","12/05/2009",65,"spring",NA,NA,NA,NA
"66",20092266,6.67512,6.7056,26.93,26.95,6.79,7.06,17.72,17.73,2.4384,2009,22,"may","27/05/2009",66,"spring",NA,NA,NA,NA
"67",20092667,7.55904,6.79704,26.36,26.88,7.14,6.66,20.13,19,2.1336,2009,26,"june","25/06/2009",67,"spring",NA,NA,NA,NA
"68",20093968,2.49936,0,28.37,28.38,4.6,4.57,20.2,19.84,2.7432,2009,39,"september","22/09/2009",68,"fall",NA,NA,NA,NA
"69",20091969,2.4384,2.8956,26.05,26.23,8.78,8.61,14.81,14.73,2.7432,2009,19,"may","08/05/2009",69,"spring",NA,NA,NA,NA
"70",20092170,3.3528,2.1336,23.74,25.85,0,0,16.34,16.05,1.6764,2009,21,"may","20/05/2009",70,"spring",NA,NA,NA,NA
"71",20093871,2.92608,5.7912,27.52,27.78,5.43,5.19,20.31,20.39,0,2009,38,"september","15/09/2009",71,"fall",NA,NA,NA,NA
"72",20092372,3.81,6.94944,26.27,26.91,5.37,5.47,17.7,17.58,2.7432,2009,23,"june","02/06/2009",72,"spring",NA,NA,NA,NA
"73",20092073,7.4676,7.37616,26.58,26.7,8.13,8.75,15.96,15.08,3.6576,2009,20,"may","12/05/2009",73,"spring",NA,NA,NA,NA
"74",20092074,7.89432,7.65048,26.68,26.72,8.46,8.69,15.67,15.29,4.572,2009,20,"may","12/05/2009",74,"spring",NA,NA,NA,NA
"75",20092575,4.81584,7.4676,26.98,27,7.72,7,19.21,18.67,2.1336,2009,25,"june","15/06/2009",75,"spring",NA,NA,NA,NA
"76",20092576,1.524,6.73608,27.03,27.03,7.88,7.94,19.07,19.07,1.8288,2009,25,"june","15/06/2009",76,"spring",NA,NA,NA,NA
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,77,NA,NA,NA,NA,NA
