"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong"
"35",20002235,2.4384,3.3528,28.7,28.6,7.9,7.8,15.3,15.3,2.7432,2000,22,"may","23/05/2000",35,"spring",NA,NA,NA,NA
"36",20002136,2.7432,4.2672,29.1,29.1,8.33,8.51,17,16.7,2.1336,2000,21,"may","17/05/2000",36,"spring",NA,NA,NA,NA
"37",20002237,1.8288,3.048,28.7,28.7,7.8,7.86,15.1,15.1,2.1336,2000,22,"may","23/05/2000",37,"spring",NA,NA,NA,NA
"38",20001938,8.8392,6.7056,27.89,27.97,9.66,9.81,11.54,11.21,3.3528,2000,19,"may","02/05/2000",38,"spring",NA,NA,NA,NA
"39",20003239,9.7536,10.0584,28.27,28.32,8.32,9.02,22.8,22.5,2.286,2000,32,"august","03/08/2000",39,"summer",NA,NA,NA,NA
"40",20002940,9.144,9.7536,28.27,28.32,7.54,7.31,24.11,23.69,2.1336,2000,29,"july","12/07/2000",40,"summer",NA,NA,NA,NA
"41",20001941,7.0104,7.0104,27.57,27.65,9.63,9.8,12.49,11.68,3.048,2000,19,"may","03/05/2000",41,"spring",NA,NA,NA,NA
"42",20002242,2.1336,2.1336,28.6,28.6,10.27,10.51,15.2,15.2,2.7432,2000,22,"may","22/05/2000",42,"spring",NA,NA,NA,NA
"43",20001943,5.7912,5.7912,27.43,27.55,9.7,9.99,11.47,11.23,3.048,2000,19,"may","02/05/2000",43,"spring",NA,NA,NA,NA
"44",20001944,6.7056,6.7056,27.43,27.6,9.5,9.43,11.55,11.17,3.6576,2000,19,"may","02/05/2000",44,"spring",NA,NA,NA,NA
"45",20002345,6.4008,6.4008,28.6,28.6,7.28,7.15,17.2,17.2,2.1336,2000,23,"may","30/05/2000",45,"spring",NA,NA,NA,NA
"46",20001946,4.8768,3.6576,27.7,27.7,9.39,9.52,11.6,11.6,2.7432,2000,19,"may","02/05/2000",46,"spring",NA,NA,NA,NA
"47",20003247,1.64592,3.3528,28.04,28.04,7.26,7.41,22.82,22.77,2.4384,2000,32,"august","02/08/2000",47,"summer",NA,NA,NA,NA
"48",20002048,4.8768,13.716,27.56,27.66,9.04,10.78,16.81,15.87,3.3528,2000,20,"may","09/05/2000",48,"spring",NA,NA,NA,NA
"49",20002249,5.7912,7.9248,28.7,28.9,7.7,7.7,15.3,15,2.1336,2000,22,"may","23/05/2000",49,"spring",NA,NA,NA,NA
"50",20001950,4.8768,5.1816,27.8,27.81,9.68,9.78,11.8,11.62,3.6576,2000,19,"may","02/05/2000",50,"spring",NA,NA,NA,NA
"51",20002051,1.8288,1.8288,27.06,27.24,7.55,8.3,17.51,16.35,2.7432,2000,20,"may","09/05/2000",51,"spring",NA,NA,NA,NA
"52",20002352,4.8768,3.048,28.6,28.7,7.64,7.62,16.8,16.8,2.1336,2000,23,"may","30/05/2000",52,"spring",NA,NA,NA,NA
"53",20002253,6.096,5.7912,28.4,28.9,9.15,8.5,15.1,15.5,4.1148,2000,22,"may","22/05/2000",53,"spring",NA,NA,NA,NA
"54",20002654,5.7912,4.2672,27.19,27.5,8.2,8.4,21.4,21.04,3.5052,2000,26,"june","21/06/2000",54,"spring",NA,NA,NA,NA
"55",20004055,6.7056,0,28.7,28.69,7.35,7.4,18.23,18.23,1.8288,2000,40,"september","28/09/2000",55,"fall",NA,NA,NA,NA
"56",20002556,6.7056,6.4008,27.52,27.54,7.41,7.44,19.89,19.91,2.7432,2000,25,"june","12/06/2000",56,"spring",NA,NA,NA,NA
"57",20002557,9.4488,4.2672,27.5,27.51,7.49,7.78,19.75,19.77,3.2004,2000,25,"june","12/06/2000",57,"spring",NA,NA,NA,NA
"58",20002158,3.9624,4.572,28.8,28.9,8.39,8.34,17.1,17,2.4384,2000,21,"may","17/05/2000",58,"spring",NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,59,NA,NA,NA,NA,NA
"60",20002360,2.8956,2.7432,27.2,27.3,7.41,7.34,17.3,17.3,1.8288,2000,23,"may","30/05/2000",60,"spring",NA,NA,NA,NA
"61",20001961,3.9624,0,27.33,27.49,9.47,9.51,11.52,11.27,3.048,2000,19,"may","02/05/2000",61,"spring",NA,NA,NA,NA
"62",20002462,4.8768,0,27.25,27.38,8.21,7.8,18.26,17.84,3.6576,2000,24,"june","09/06/2000",62,"spring",NA,NA,NA,NA
"63",20002063,5.1816,5.4864,27.16,27.54,9.05,9.21,16.42,15.03,3.6576,2000,20,"may","09/05/2000",63,"spring",NA,NA,NA,NA
"64",20002864,6.4008,6.4008,27.81,27.82,7.37,6.49,24.51,23.89,2.4384,2000,28,"july","03/07/2000",64,"summer",NA,NA,NA,NA
"65",20002265,6.7056,6.7056,28.6,28.6,9.1,8.43,15.1,15.3,4.2672,2000,22,"may","22/05/2000",65,"spring",NA,NA,NA,NA
"66",20002166,7.0104,7.0104,28.9,29.1,8.68,8.27,17.5,16.6,4.1148,2000,21,"may","17/05/2000",66,"spring",NA,NA,NA,NA
"67",20002167,7.9248,7.62,29.5,29.6,8.42,8.14,17.3,16.6,3.3528,2000,21,"may","17/05/2000",67,"spring",NA,NA,NA,NA
"68",20002968,2.34696,0,28.19,28.21,7.83,8.27,25.41,25.29,2.5908,2000,29,"july","11/07/2000",68,"summer",NA,NA,NA,NA
"69",20002469,1.2192,2.4384,26.22,26.33,7.99,8.16,18.92,18.67,1.8288,2000,24,"june","09/06/2000",69,"spring",NA,NA,NA,NA
"70",20002270,3.6576,3.9624,27.5,28.2,10.5,7.8,14.5,14.6,1.8288,2000,22,"may","22/05/2000",70,"spring",NA,NA,NA,NA
"71",20002471,2.1336,4.8768,27.16,27.18,8.28,8.25,17.8,17.73,3.048,2000,24,"june","09/06/2000",71,"spring",NA,NA,NA,NA
"72",20002272,3.048,3.3528,28.5,28.5,9.06,9.18,15.3,15.3,2.5908,2000,22,"may","22/05/2000",72,"spring",NA,NA,NA,NA
"73",20002173,10.0584,6.096,28.8,28.9,8.42,7.19,17.4,16.5,3.048,2000,21,"may","17/05/2000",73,"spring",NA,NA,NA,NA
"74",20002074,7.3152,7.62,27.59,27.61,9.96,11.31,17.02,16.6,3.81,2000,20,"may","09/05/2000",74,"spring",NA,NA,NA,NA
"75",20002075,4.572,5.1816,27.56,27.56,8.5,10.84,16.89,16.77,2.7432,2000,20,"may","09/05/2000",75,"spring",NA,NA,NA,NA
"76",20002476,1.2192,1.0668,27.02,27.02,8.81,8.8,17.95,17.95,2.1336,2000,24,"june","08/06/2000",76,"spring",NA,NA,NA,NA
"77",20003177,2.1336,1.8288,28.48,28.48,7.2,7.26,23.16,23.16,2.1336,2000,31,"july","25/07/2000",77,"summer",NA,NA,NA,NA
