"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong"
"17",19983117,3.048,4.8768,27.14,27.1,7.47,7.77,25.77,25.26,2.5908,1998,31,"july","30/07/1998",17,"summer",NA,NA,NA,NA
"18",19981918,7.9248,7.62,28.9,29.6,7.1,7.5,14.65,13.86,6.096,1998,19,"may","05/05/1998",18,"spring",NA,NA,NA,NA
"19",19982119,10.3632,8.5344,27.4,27.6,8.5,8.6,15.2,14.7,3.2004,1998,21,"may","18/05/1998",19,"spring",NA,NA,NA,NA
"20",19982020,7.3152,5.4864,0,0,0,0,0,0,3.9624,1998,20,"may","14/05/1998",20,"spring",NA,NA,NA,NA
"21",19983121,3.9624,9.144,26.77,27.03,8.13,8.26,25.97,25.48,2.5908,1998,31,"july","30/07/1998",21,"summer",NA,NA,NA,NA
"22",19982522,6.096,6.4008,27.1,27.2,8.07,7.47,19.7,18.5,1.8288,1998,25,"june","17/06/1998",22,"spring",NA,NA,NA,NA
"23",19982123,5.1816,5.1816,27.4,27.4,8.29,8.81,16.3,15.5,5.1816,1998,21,"may","18/05/1998",23,"spring",NA,NA,NA,NA
"24",19982324,6.7056,7.9248,26.6,27.9,8.35,8.03,19.8,19.3,2.7432,1998,23,"june","02/06/1998",24,"spring",NA,NA,NA,NA
"25",19982025,3.048,1.524,26.7,26.8,9.21,9.26,15.27,15.22,2.7432,1998,20,"may","15/05/1998",25,"spring",NA,NA,NA,NA
"26",19982326,4.572,2.62128,26.1,26.3,7.8,7.18,20.9,20.2,1.524,1998,23,"june","01/06/1998",26,"spring",NA,NA,NA,NA
"27",19982127,3.3528,3.3528,26.2,26.1,8.53,8.61,16.8,16.4,3.048,1998,21,"may","19/05/1998",27,"spring",NA,NA,NA,NA
"28",19982128,7.0104,6.096,26.1,26.1,7.82,8.65,16.8,16.7,3.2004,1998,21,"may","19/05/1998",28,"spring",NA,NA,NA,NA
"29",19982029,8.5344,7.3152,27.3,27.6,9.21,8.55,14.67,13.78,3.6576,1998,20,"may","15/05/1998",29,"spring",NA,NA,NA,NA
"30",19981930,9.7536,10.668,29.3,29.7,7.1,7.3,14.4,13.9,5.4864,1998,19,"may","05/05/1998",30,"spring",NA,NA,NA,NA
"31",19982031,9.144,9.144,27.2,27.4,8.91,8.67,14.29,13.87,3.048,1998,20,"may","15/05/1998",31,"spring",NA,NA,NA,NA
"32",19982232,3.6576,3.3528,26.6,26.5,8.8,8.8,18.4,18.2,2.286,1998,22,"may","28/05/1998",32,"spring",NA,NA,NA,NA
"33",19981933,1.8288,1.9812,27.5,27.9,8.61,8.57,16.6,16.6,2.7432,1998,19,"may","04/05/1998",33,"spring",NA,NA,NA,NA
"34",19981934,2.1336,2.52984,28.2,28.7,8.7,8.9,15.5,15.4,3.3528,1998,19,"may","04/05/1998",34,"spring",NA,NA,NA,NA
"35",19982535,2.71272,3.6576,25.1,26.1,9.75,8.54,20,19.1,1.8288,1998,25,"june","16/06/1998",35,"spring",NA,NA,NA,NA
"36",19981936,2.1336,6.096,28.8,29.2,8.7,8.5,15.03,14.9,3.048,1998,19,"may","04/05/1998",36,"spring",NA,NA,NA,NA
"37",19982437,2.16408,4.8768,26.6,26.6,8.56,8.66,17.9,17.9,1.8288,1998,24,"june","08/06/1998",37,"spring",NA,NA,NA,NA
"38",19982138,8.8392,11.8872,26.6,26.8,8.32,8.5,16.2,15.3,3.2004,1998,21,"may","19/05/1998",38,"spring",NA,NA,NA,NA
"39",19982039,9.144,7.62,27.3,27.4,8.85,8.57,14,13.7,3.5052,1998,20,"may","15/05/1998",39,"spring",NA,NA,NA,NA
"40",19982140,9.7536,8.5344,27.1,27.5,8.4,8.1,15.8,14.6,3.3528,1998,21,"may","18/05/1998",40,"spring",NA,NA,NA,NA
"41",19982141,3.048,2.7432,26.9,26.9,8.47,8.55,15.7,15.6,3.3528,1998,21,"may","18/05/1998",41,"spring",NA,NA,NA,NA
"42",19982542,1.8288,3.048,25.4,25.7,9.39,9.24,19.5,19.2,2.4384,1998,25,"june","16/06/1998",42,"spring",NA,NA,NA,NA
"43",19981943,5.1816,3.048,28.4,28.7,8,8.1,14.8,14.7,4.2672,1998,19,"may","04/05/1998",43,"spring",NA,NA,NA,NA
"44",19982044,7.0104,5.7912,26.2,26.9,9.37,8.9,15.3,13.88,3.048,1998,20,"may","15/05/1998",44,"spring",NA,NA,NA,NA
"45",19982045,7.0104,6.096,26.2,26.8,8.98,8.82,15.5,13.9,2.7432,1998,20,"may","15/05/1998",45,"spring",NA,NA,NA,NA
"46",19982446,7.62,3.9624,26.7,26.7,8.4,8.3,17.8,17.8,1.8288,1998,24,"june","08/06/1998",46,"spring",NA,NA,NA,NA
"47",19982147,1.8288,3.9624,26.5,26.6,8.6,8.6,16.2,16.2,2.5908,1998,21,"may","19/05/1998",47,"spring",NA,NA,NA,NA
"48",19982048,4.8768,8.8392,26.9,27,8.6,8.7,14.5,14,3.81,1998,20,"may","15/05/1998",48,"spring",NA,NA,NA,NA
"49",19982249,6.096,9.144,26.4,26.5,7.8,7.6,18.2,17.6,2.286,1998,22,"may","27/05/1998",49,"spring",NA,NA,NA,NA
"50",19982650,5.7912,8.5344,26.4,26.5,8.1,7.7,22,21.9,2.1336,1998,26,"june","23/06/1998",50,"spring",NA,NA,NA,NA
"51",19982351,1.9812,3.048,26.1,26.3,8,8,20.5,19.9,2.1336,1998,23,"june","01/06/1998",51,"spring",NA,NA,NA,NA
"52",19982752,4.2672,0,26.4,26.8,8.55,8.63,22.7,22.2,2.1336,1998,27,"july","02/07/1998",52,"summer",NA,NA,NA,NA
"53",19981953,6.4008,6.4008,29.4,27.7,8.4,8.6,14.6,14.3,6.096,1998,19,"may","04/05/1998",53,"spring",NA,NA,NA,NA
"54",19982654,6.7056,6.4008,25.8,26.3,9.79,6,22.7,20.6,3.6576,1998,26,"june","22/06/1998",54,"spring",NA,NA,NA,NA
"55",19982355,6.7056,0,26.1,24.2,8.14,7.67,20,19.6,5.4864,1998,23,"june","01/06/1998",55,"spring",NA,NA,NA,NA
"56",19982556,7.3152,3.6576,26.3,26.4,9.2,8.6,19.9,19.2,2.5908,1998,25,"june","16/06/1998",56,"spring",NA,NA,NA,NA
"57",19982157,5.7912,7.0104,27.3,27.7,8.6,8.5,15.4,14.9,3.048,1998,21,"may","18/05/1998",57,"spring",NA,NA,NA,NA
"58",19982758,2.92608,4.572,26.6,26.8,9.01,9.25,22.7,22.7,2.7432,1998,27,"july","02/07/1998",58,"summer",NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,NA,NA,NA,59,NA,NA,NA,NA,NA
"60",19982160,3.048,0,24.3,25.5,8.5,9.1,17.7,16.5,2.286,1998,21,"may","19/05/1998",60,"spring",NA,NA,NA,NA
"61",19981961,1.524,3.6576,28,28.4,9.24,9.28,15.5,15.3,2.4384,1998,19,"may","04/05/1998",61,"spring",NA,NA,NA,NA
"62",19982862,5.1816,6.096,26.1,26.4,8.46,8.08,24.2,23.8,2.7432,1998,28,"july","06/07/1998",62,"summer",NA,NA,NA,NA
"63",19982963,4.8768,6.4008,26.2,27,8.13,7.63,24.6,24,2.7432,1998,29,"july","16/07/1998",63,"summer",NA,NA,NA,NA
"64",19981964,5.7912,5.7912,28.8,28.7,8.26,8.35,14.42,13.58,5.1816,1998,19,"may","04/05/1998",64,"spring",NA,NA,NA,NA
"65",19981965,6.7056,0,28.7,28.3,8.3,8.3,14.3,14.1,4.572,1998,19,"may","04/05/1998",65,"spring",NA,NA,NA,NA
"66",19983066,7.0104,7.62,27.4,27.4,7.97,7.15,26.1,26,3.2004,1998,30,"july","24/07/1998",66,"summer",NA,NA,NA,NA
"67",19982167,8.2296,6.4008,25.8,27.1,8.83,8.22,16.7,15.4,4.1148,1998,21,"may","19/05/1998",67,"spring",NA,NA,NA,NA
"68",19982268,1.85928,3.048,26.5,26.1,7.69,7.63,18.8,0,2.1336,1998,22,"may","27/05/1998",68,"spring",NA,NA,NA,NA
"69",19981969,2.4384,2.4384,27.8,27.4,8.69,8.91,15.65,15.16,3.048,1998,19,"may","04/05/1998",69,"spring",NA,NA,NA,NA
"70",19982670,0.82296,2.25552,25.1,25.5,8.48,6.5,22.7,22.4,0,1998,26,"june","22/06/1998",70,"spring",NA,NA,NA,NA
"71",19982871,2.4384,2.4384,26.1,26,8.2,8.7,24,23.9,3.2004,1998,28,"july","06/07/1998",71,"summer",NA,NA,NA,NA
"72",19982372,2.80416,4.572,27.3,26.5,8.16,8.56,20.1,20.1,2.4384,1998,23,"june","01/06/1998",72,"spring",NA,NA,NA,NA
"73",19982573,7.0104,7.0104,26.5,26.6,8.9,5.5,19.3,18.5,2.8956,1998,25,"june","16/06/1998",73,"spring",NA,NA,NA,NA
"74",19982674,7.62,7.3152,26.5,26.4,8.2,3.13,21.9,20,2.4384,1998,26,"june","22/06/1998",74,"spring",NA,NA,NA,NA
"75",19982375,4.2672,3.9624,26.3,26.9,8.2,8.1,19.8,19.7,2.286,1998,23,"june","01/06/1998",75,"spring",NA,NA,NA,NA
"76",19982576,1.524,2.7432,26.1,26.1,8.4,8.5,20.5,20.5,2.4384,1998,25,"june","17/06/1998",76,"spring",NA,NA,NA,NA
"77",19982277,2.1336,0,25.7,25.9,8.1,8.3,18.7,18.6,2.5908,1998,22,"may","27/05/1998",77,"spring",NA,NA,NA,NA
