"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong"
"27",19912027,3.6576,3.048,26.9,27.2,8.1,7.9,16.5,15.8,2.4384,1991,20,"may","13/05/1991",27,"spring",NA,NA,NA,NA
"28",19913128,4.2672,3.048,28.6,28.6,6.4,6.5,25.3,25.5,1.2192,1991,31,"july","29/07/1991",28,"summer",NA,NA,NA,NA
"29",19912229,6.096,6.7056,27.7,27.7,7.8,7.9,21.9,21.5,2.4384,1991,22,"may","30/05/1991",29,"spring",NA,NA,NA,NA
"30",19911930,10.0584,2.7432,27.5,27.6,8.5,8.2,13.7,13.7,2.7432,1991,19,"may","06/05/1991",30,"spring",NA,NA,NA,NA
"31",19912031,10.3632,9.7536,27.5,27.6,8.1,8.1,16,15.7,2.286,1991,20,"may","13/05/1991",31,"spring",NA,NA,NA,NA
"32",19912032,4.572,5.7912,27.5,27.6,8.1,8,16.1,15.7,2.7432,1991,20,"may","13/05/1991",32,"spring",NA,NA,NA,NA
"33",19912133,2.8956,1.524,26.8,26.9,7.4,7.4,18.6,18.1,2.7432,1991,21,"may","21/05/1991",33,"spring",NA,NA,NA,NA
"34",19912034,4.572,3.6576,26.7,26.9,8.1,7.4,18.2,16.7,2.5908,1991,20,"may","14/05/1991",34,"spring",NA,NA,NA,NA
"35",19912235,3.048,3.6576,27.3,27.2,7.4,7.4,22.7,22.7,1.6764,1991,22,"may","30/05/1991",35,"spring",NA,NA,NA,NA
"36",19912436,4.8768,3.9624,27.4,27.5,8,7.4,22.9,22,1.2192,1991,24,"june","10/06/1991",36,"spring",NA,NA,NA,NA
"37",19912737,1.8288,3.048,28.1,28.1,7.1,7,23.1,23.1,0.762,1991,27,"july","01/07/1991",37,"summer",NA,NA,NA,NA
"38",19912138,8.2296,6.4008,27,27.5,7.5,7,18,17.6,2.4384,1991,21,"may","20/05/1991",38,"spring",NA,NA,NA,NA
"39",19911939,9.144,7.0104,27.4,27.4,8.1,8.1,13.6,13.6,2.1336,1991,19,"may","06/05/1991",39,"spring",NA,NA,NA,NA
"40",19912040,8.8392,8.8392,27,27.1,8.2,7.9,16.4,15.9,2.4384,1991,20,"may","13/05/1991",40,"spring",NA,NA,NA,NA
"41",19912541,3.9624,5.4864,27.7,27.8,8,7.7,22.4,22.2,1.2192,1991,25,"june","17/06/1991",41,"spring",NA,NA,NA,NA
"42",19912442,1.8288,3.3528,27.1,27.2,8.4,7.5,23.3,22.8,0.9144,1991,24,"june","11/06/1991",42,"spring",NA,NA,NA,NA
"43",19911943,4.8768,6.096,27.1,27,8.3,8.2,14.9,14.7,2.7432,1991,19,"may","09/05/1991",43,"spring",NA,NA,NA,NA
"44",19912244,6.4008,5.7912,27,27.1,7.7,6.6,22.4,21,2.1336,1991,22,"may","30/05/1991",44,"spring",NA,NA,NA,NA
"45",19912845,5.1816,4.2672,27.8,28.3,7.7,4.2,23.8,22.5,0.762,1991,28,"july","08/07/1991",45,"summer",NA,NA,NA,NA
"46",19911946,3.9624,4.2672,27.1,27.1,8.3,8.2,14.8,14.7,2.286,1991,19,"may","09/05/1991",46,"spring",NA,NA,NA,NA
"47",19912147,3.048,4.2672,27.1,27.1,7.6,7.5,18.8,18.8,2.1336,1991,21,"may","21/05/1991",47,"spring",NA,NA,NA,NA
"48",19911948,3.6576,3.6576,27.1,27.1,8.3,8.3,14.9,14.9,2.5908,1991,19,"may","09/05/1991",48,"spring",NA,NA,NA,NA
"49",19912549,4.8768,5.7912,27.5,28,7.9,6.2,22.7,21.8,0.9144,1991,25,"june","17/06/1991",49,"spring",NA,NA,NA,NA
"50",19912750,1.524,3.9624,28,28.1,8.2,8.2,24,24,0.762,1991,27,"july","02/07/1991",50,"summer",NA,NA,NA,NA
"51",19912651,1.8288,2.4384,27.9,27.8,8.6,8.2,23.2,22,0.762,1991,26,"june","25/06/1991",51,"spring",NA,NA,NA,NA
"52",19912252,3.048,2.4384,26.9,27,7.6,7.4,22.4,22.2,1.8288,1991,22,"may","30/05/1991",52,"spring",NA,NA,NA,NA
"53",19911953,5.4864,5.4864,27,27.1,8.4,8.1,14.8,14.6,2.4384,1991,19,"may","09/05/1991",53,"spring",NA,NA,NA,NA
"54",19912454,5.7912,6.096,27.4,27.6,8.3,6.8,23.6,21.9,1.2192,1991,24,"june","10/06/1991",54,"spring",NA,NA,NA,NA
"55",19912055,7.62,4.8768,26.6,27.2,8.1,7.6,18.8,16.6,2.5908,1991,20,"may","14/05/1991",55,"spring",NA,NA,NA,NA
"56",19912356,6.7056,6.7056,27.4,27.7,7,6.1,22,21,1.8288,1991,23,"june","06/06/1991",56,"spring",NA,NA,NA,NA
"57",19912457,5.1816,7.9248,27.5,27.7,7.5,6.8,22.2,21.7,1.524,1991,24,"june","10/06/1991",57,"spring",NA,NA,NA,NA
"58",19912158,5.1816,3.6576,27.2,27.3,8.1,8,18.7,18.7,2.4384,1991,21,"may","21/05/1991",58,"spring",NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,NA,NA,NA,59,NA,NA,NA,NA,NA
"60",19912460,2.4384,2.1336,26.8,27,7.9,7,23.5,22.7,1.0668,1991,24,"june","11/06/1991",60,"spring",NA,NA,NA,NA
"61",19911961,1.2192,3.6576,26,26.1,8.9,8.8,15.3,15.2,1.2192,1991,19,"may","09/05/1991",61,"spring",NA,NA,NA,NA
"62",19912362,4.8768,5.7912,26.6,27.3,7.6,5,21.2,20.7,1.524,1991,23,"june","07/06/1991",62,"spring",NA,NA,NA,NA
"63",19912363,4.572,4.8768,26.7,27.2,7.8,6.3,21.6,20.8,1.524,1991,23,"june","07/06/1991",63,"spring",NA,NA,NA,NA
"64",19912264,7.9248,3.9624,27.2,27.2,7.9,7.1,22.5,21.6,2.1336,1991,22,"may","30/05/1991",64,"spring",NA,NA,NA,NA
"65",19911965,6.096,6.4008,27.1,27.2,8.5,8.2,15.1,14.7,2.4384,1991,19,"may","09/05/1991",65,"spring",NA,NA,NA,NA
"66",19912066,7.0104,0,26.7,27.1,8,7.8,19.2,16.7,2.4384,1991,20,"may","14/05/1991",66,"spring",NA,NA,NA,NA
"67",19912267,6.096,4.8768,27.3,27.4,7.8,6.5,23.2,21.8,2.1336,1991,22,"may","30/05/1991",67,"spring",NA,NA,NA,NA
"68",19912268,7.9248,7.62,27.3,27.3,7.8,6.1,23.1,21.6,2.286,1991,22,"may","30/05/1991",68,"spring",NA,NA,NA,NA
"69",19912069,1.8288,3.048,26.3,26.3,7.7,7.7,17.5,17.4,1.8288,1991,20,"may","14/05/1991",69,"spring",NA,NA,NA,NA
"70",19912170,3.048,1.0668,25.9,26.4,7.2,5.8,18.5,18,2.1336,1991,21,"may","21/05/1991",70,"spring",NA,NA,NA,NA
"71",19911971,5.7912,3.048,26.1,26.9,8.6,8.4,15.4,14.6,2.1336,1991,19,"may","09/05/1991",71,"spring",NA,NA,NA,NA
"72",19912372,3.048,2.4384,27.2,27.2,7.2,6.9,20.9,20.6,1.524,1991,23,"june","07/06/1991",72,"spring",NA,NA,NA,NA
"73",19912373,7.0104,6.7056,27.5,27.6,7.9,6.6,22.4,21,1.2192,1991,23,"june","07/06/1991",73,"spring",NA,NA,NA,NA
"74",19912374,7.0104,7.3152,27.5,27.6,7.4,6.8,22.4,21.1,1.524,1991,23,"june","07/06/1991",74,"spring",NA,NA,NA,NA
"75",19912375,3.048,3.3528,27.5,27.6,6.9,7.3,21.8,21.4,1.8288,1991,23,"june","06/06/1991",75,"spring",NA,NA,NA,NA
"76",19911976,4.572,1.2192,27,27.1,8.2,8.1,15,14.8,2.8956,1991,19,"may","09/05/1991",76,"spring",NA,NA,NA,NA
"77",19912477,3.048,1.9812,27.6,27.6,7.4,7.2,22.3,22,1.0668,1991,24,"june","11/06/1991",77,"spring",NA,NA,NA,NA
