"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong"
"13",19962313,8.2296,8.5344,27.3,27.1,8.3,8.1,17.2,17,3.3528,1996,23,"june","04/06/1996",13,"spring",NA,NA,NA,NA
"14",19962014,9.7536,8.8392,27.3,27.4,8.8,8.7,13.3,13.1,2.286,1996,20,"may","14/05/1996",14,"spring",NA,NA,NA,NA
"15",19962415,7.3152,8.5344,27.5,27.6,8.6,8.1,22.2,19.7,2.1336,1996,24,"june","13/06/1996",15,"spring",NA,NA,NA,NA
"16",19962116,2.07264,3.9624,26.8,26.7,8.27,8.44,18.1,16.6,1.2192,1996,21,"may","21/05/1996",16,"spring",NA,NA,NA,NA
"17",19962517,6.096,4.572,27.4,27.5,6.85,6.65,22.6,21.8,2.8956,1996,25,"june","17/06/1996",17,"spring",NA,NA,NA,NA
"18",19961918,5.7912,5.1816,27.3,27.3,8.22,8.23,14,12.8,2.4384,1996,19,"may","07/05/1996",18,"spring",NA,NA,NA,NA
"19",19962119,4.8768,4.2672,27.1,27.2,7.77,8.04,16.1,15.7,2.4384,1996,21,"may","22/05/1996",19,"spring",NA,NA,NA,NA
"20",19962320,7.62,14.6304,27,27.3,7.9,8.1,17.1,17.1,2.4384,1996,23,"june","04/06/1996",20,"spring",NA,NA,NA,NA
"21",19962021,3.6576,5.7912,27.3,27.3,8.2,8.8,13.5,13.4,2.4384,1996,20,"may","14/05/1996",21,"spring",NA,NA,NA,NA
"22",19961922,5.7912,5.7912,27,27,8.7,8.5,12.7,12.5,2.5908,1996,19,"may","07/05/1996",22,"spring",NA,NA,NA,NA
"23",19962023,5.1816,6.096,27.3,27.4,8.66,8.72,13.5,13.3,3.3528,1996,20,"may","14/05/1996",23,"spring",NA,NA,NA,NA
"24",19962624,7.9248,7.3152,27.8,27.7,7.19,7.02,21.2,21,3.2004,1996,26,"june","25/06/1996",24,"spring",NA,NA,NA,NA
"25",19962025,1.524,1.8288,26.4,26.6,8.9,9.2,14,13.8,2.1336,1996,20,"may","15/05/1996",25,"spring",NA,NA,NA,NA
"26",19962326,4.8768,2.83464,26.6,26.5,7.8,7.7,18.1,18.1,1.524,1996,23,"june","03/06/1996",26,"spring",NA,NA,NA,NA
"27",19962327,3.3528,3.6576,26.7,26.7,7.76,7.85,17.9,17.9,1.6764,1996,23,"june","03/06/1996",27,"spring",NA,NA,NA,NA
"28",19962228,6.7056,8.5344,27,27.1,8,7.8,17.4,17.4,2.286,1996,22,"may","28/05/1996",28,"spring",NA,NA,NA,NA
"29",19962329,7.3152,6.4008,27.1,27.6,8.1,7.7,17.5,17.3,1.9812,1996,23,"june","04/06/1996",29,"spring",NA,NA,NA,NA
"30",19962830,9.144,7.9248,27.8,28.1,7.31,7.08,23,22.4,2.5908,1996,28,"july","10/07/1996",30,"summer",NA,NA,NA,NA
"31",19961931,7.9248,9.144,27.2,27.4,8.51,8.31,13.7,12.8,2.1336,1996,19,"may","07/05/1996",31,"spring",NA,NA,NA,NA
"32",19962032,6.7056,7.3152,27.3,27.3,8.67,8.7,13.5,13.2,2.7432,1996,20,"may","14/05/1996",32,"spring",NA,NA,NA,NA
"33",19962433,1.8288,1.3716,26.3,26.3,7.9,8.1,22.2,22.2,2.1336,1996,24,"june","10/06/1996",33,"spring",NA,NA,NA,NA
"34",19961934,2.62128,0,26.7,26.9,8.85,8.93,13.7,13.7,2.286,1996,19,"may","09/05/1996",34,"spring",NA,NA,NA,NA
"35",19962035,2.95656,3.9624,27,26.7,8.21,8.81,14.6,13.8,2.5908,1996,20,"may","15/05/1996",35,"spring",NA,NA,NA,NA
"36",19961936,2.07264,6.096,26.9,26.9,7.94,8.36,13.5,13.5,1.8288,1996,19,"may","09/05/1996",36,"spring",NA,NA,NA,NA
"37",19962337,3.048,5.1816,27,27,7.9,8.1,17.5,17.5,1.6764,1996,23,"june","03/06/1996",37,"spring",NA,NA,NA,NA
"38",19962038,9.144,8.5344,27.1,27.2,8.54,8.55,13.4,13.4,2.4384,1996,20,"may","14/05/1996",38,"spring",NA,NA,NA,NA
"39",19962039,9.4488,7.62,27.1,27.2,8.5,8.4,13.7,13.4,2.4384,1996,20,"may","14/05/1996",39,"spring",NA,NA,NA,NA
"40",19962640,9.144,8.8392,27.3,27.6,7.5,7.43,21.7,21.7,2.1336,1996,26,"june","28/06/1996",40,"spring",NA,NA,NA,NA
"41",19962441,3.6576,5.7912,27.1,27.5,7.67,8.94,22.5,20.6,2.4384,1996,24,"june","13/06/1996",41,"spring",NA,NA,NA,NA
"42",19962342,2.34696,3.3528,26.5,26.5,7.94,8.01,17.9,17.9,2.4384,1996,23,"june","03/06/1996",42,"spring",NA,NA,NA,NA
"43",19962043,5.1816,5.4864,27.1,27.1,8.44,8.37,14,13.5,2.8956,1996,20,"may","15/05/1996",43,"spring",NA,NA,NA,NA
"44",19961944,7.0104,5.7912,26.8,26.9,8.67,8.11,13.6,13.4,1.8288,1996,19,"may","09/05/1996",44,"spring",NA,NA,NA,NA
"45",19961945,6.096,5.7912,26.9,27,8.5,8.2,13.4,13.5,1.8288,1996,19,"may","09/05/1996",45,"spring",NA,NA,NA,NA
"46",19961946,4.572,6.4008,27,27,8.4,8.39,13.5,13.4,1.8288,1996,19,"may","09/05/1996",46,"spring",NA,NA,NA,NA
"47",19962647,3.01752,3.048,27.7,26.9,7.34,7.42,21.9,21.9,1.3716,1996,26,"june","24/06/1996",47,"spring",NA,NA,NA,NA
"48",19962448,4.2672,4.572,27,27,7.8,7.8,21.5,21.3,2.286,1996,24,"june","13/06/1996",48,"spring",NA,NA,NA,NA
"49",19962049,6.096,5.7912,26.9,26.9,7.75,8.51,13.9,13.7,1.9812,1996,20,"may","14/05/1996",49,"spring",NA,NA,NA,NA
"50",19962050,5.4864,3.3528,26.9,26.9,8.5,8.5,13.9,13.9,2.4384,1996,20,"may","14/05/1996",50,"spring",NA,NA,NA,NA
"51",19962551,3.3528,1.95072,26.9,26.9,5.9,5.8,23.3,23.3,2.4384,1996,25,"june","18/06/1996",51,"spring",NA,NA,NA,NA
"52",19962052,5.7912,6.096,26.7,26.7,7.95,8.4,14,13.7,2.1336,1996,20,"may","15/05/1996",52,"spring",NA,NA,NA,NA
"53",19962253,6.7056,6.7056,26.5,27.6,7.18,7.08,18,17.7,1.6764,1996,22,"may","29/05/1996",53,"spring",NA,NA,NA,NA
"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,NA,NA,NA,54,NA,NA,NA,NA,NA
"55",19962155,7.62,6.7056,26.8,26.8,8.62,8.51,16.8,15.6,3.5052,1996,21,"may","21/05/1996",55,"spring",NA,NA,NA,NA
"56",19962556,6.4008,3.048,27.3,27.4,6.7,6.2,23,22.8,3.5052,1996,25,"june","18/06/1996",56,"spring",NA,NA,NA,NA
"57",19962657,8.5344,4.572,27.7,27.3,7.9,7.6,22,21.9,2.4384,1996,26,"june","28/06/1996",57,"spring",NA,NA,NA,NA
"58",19962658,4.8768,4.8768,27,27.7,7.27,7.11,22,21.9,2.1336,1996,26,"june","24/06/1996",58,"spring",NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,NA,NA,NA,59,NA,NA,NA,NA,NA
"60",19962260,2.286,3.6576,25.7,26.1,8.6,8.41,18.1,18,1.9812,1996,22,"may","29/05/1996",60,"spring",NA,NA,NA,NA
"61",19962161,1.8288,2.68224,26.4,26.5,8.2,8.4,16.7,16.5,2.4384,1996,21,"may","21/05/1996",61,"spring",NA,NA,NA,NA
"62",19962162,5.4864,7.0104,26.3,26.9,8.45,8.25,18.1,0,3.048,1996,21,"may","21/05/1996",62,"spring",NA,NA,NA,NA
"63",19961963,4.572,6.4008,26.2,26.7,8.8,8.6,13.4,13.2,2.4384,1996,19,"may","09/05/1996",63,"spring",NA,NA,NA,NA
"64",19962264,6.4008,4.572,26.8,26.8,6.49,6.6,17.9,17.7,1.9812,1996,22,"may","29/05/1996",64,"spring",NA,NA,NA,NA
"65",19962365,6.4008,6.7056,27.1,27,7.63,7.64,17.8,17.9,1.9812,1996,23,"june","04/06/1996",65,"spring",NA,NA,NA,NA
"66",19961966,7.0104,7.3152,26.9,26.9,8.38,8.88,14.2,13.2,1.8288,1996,19,"may","07/05/1996",66,"spring",NA,NA,NA,NA
"67",19961967,7.9248,6.7056,27.1,27.1,8.47,8.25,14.4,13.2,2.4384,1996,19,"may","07/05/1996",67,"spring",NA,NA,NA,NA
"68",19961968,5.4864,5.4864,27.04,27.1,8.01,8.69,14,13.2,2.4384,1996,19,"may","07/05/1996",68,"spring",NA,NA,NA,NA
"69",19963169,3.048,3.048,25.5,26.8,6.91,6.81,23.3,22.9,2.1336,1996,31,"august","02/08/1996",69,"summer",NA,NA,NA,NA
"70",19962570,3.6576,2.40792,25.7,26.5,7.6,5.73,24.2,23.9,2.4384,1996,25,"june","18/06/1996",70,"spring",NA,NA,NA,NA
"71",19962171,3.048,5.4864,26.5,26.7,7.8,8.4,18.2,15.6,2.5908,1996,21,"may","21/05/1996",71,"spring",NA,NA,NA,NA
"72",19962572,3.6576,5.1816,27,27.1,7.25,7.15,23.5,23.4,3.5052,1996,25,"june","18/06/1996",72,"spring",NA,NA,NA,NA
"73",19962173,5.7912,7.0104,26.5,26.7,8.3,8,18.7,17.4,3.3528,1996,21,"may","23/05/1996",73,"spring",NA,NA,NA,NA
"74",19962674,7.0104,7.3152,27.3,27.3,8.22,7.97,22.3,22.2,2.286,1996,26,"june","28/06/1996",74,"spring",NA,NA,NA,NA
"75",19962175,5.4864,3.9624,26.8,26.8,8.3,8.55,19.1,18.3,2.8956,1996,21,"may","23/05/1996",75,"spring",NA,NA,NA,NA
"76",19961976,3.6576,7.3152,27,27.1,8.78,8.8,13.2,13.1,2.7432,1996,19,"may","07/05/1996",76,"spring",NA,NA,NA,NA
"77",19961977,0.97536,3.3528,26.9,26.9,8.12,8.53,13.4,13.4,2.1336,1996,19,"may","09/05/1996",77,"spring",NA,NA,NA,NA
